userID,artistID,weight
703680,155818,1395.2120679683894
801034,674816,937.3778982974657
872331,448393,1607.5819624455546
975852,181501,1373.2970120741497
563786,589532,389.8667697122615
680731,173540,850.8994112385657
580347,467336,6053.289315022626
510457,683627,2833.8443227993325
427619,139708,1731.7446644457839
582638,111351,1382.8473492283458
677984,222168,444.9711987614014
763494,116583,1722.4340673036263
565110,776827,796.180087046312
229032,576192,344.1168090212303
789430,858686,54.95098467264163
792900,697735,403.07699933483696
806119,720021,401.9133261476187
185660,358492,2165.285664509799
703102,892846,4147.087886350347
886976,359964,541.6396278624229
228705,744225,2233.633186845482
685281,168036,454.1659206842887
457281,676985,2541.27812016565
687507,79564,368.6353019018274
976288,853711,2986.623150369045
834376,660710,2991.8305675637716
652344,412048,1011.7182584894356
567610,695522,2617.64361194964
757732,561824,3794.0486438881408
880154,289302,2500.6622237607194
87420,368515,530.4256337551765
656073,500298,3101.2584517909713
233136,230551,2035.276855361801
23425,168259,1625.3047301073302
267531,712748,1875.3366514756694
500785,600576,702.7445122820768
464862,681692,903.3069687702415
175764,731273,191.79795161423792
485906,682351,4767.191601566812
564202,830738,2017.1840832950663
39784,432562,93.98493025816222
708871,945506,510.7681046400638
960886,124092,4070.397564713964
617317,481574,2565.8458872386036
432054,232504,1103.528694812776
888088,178147,374.17532011618147
827484,175115,2837.1621970373135
101403,810856,1291.0460710496818
198599,930630,1623.8471023525765
184614,885751,967.6782122560564
168685,991132,979.4315408091907
360936,181501,82.40611835468994
594395,467336,2524.6681843212855
960230,944806,1347.65853699942
983077,453204,475.0020586699291
914527,19394,700.8103523621609
134594,361613,4582.0074447796615
257737,322436,159.16837517866762
514611,742056,1022.2765226760937
90287,46897,124.98274538518383
960206,155818,362.0198854651976
196165,323222,254.54569513277153
847891,545918,1687.1615390213026
927322,634974,2278.1707071001674
728367,610392,157.9154068714629
138760,354754,164.99546663682884
383577,43041,486.64184952754385
756469,203088,1007.2795300810176
263144,419839,1651.378413675144
688290,810856,1183.7136753106608
229999,173540,1183.2487770559248
873523,71619,607.530218928067
826268,477242,654.9749962049339
196767,405050,7252.069567564416
956139,429815,837.336480701988
853921,247498,1285.0711777252834
642482,209007,1314.426992884251
192054,947232,1711.642680948711
991436,950081,7060.790905022139
402936,359220,2174.5279877890516
73483,343176,136.60776142430686
665395,696504,968.0397126004192
94128,191805,1983.464241086233
733443,784640,886.6246443100263
145024,149616,1408.9753807667907
87420,357060,582.1077747623812
939428,443963,2369.809232901168
845022,172970,548.3731141783888
73989,442208,4137.374088728798
748236,43055,1043.9595586230762
961715,780093,135.5825975369567
789805,753436,785.7767072768928
321379,361613,1380.9183716106163
298171,137151,202.07265879655398
473629,964047,3011.09625395459
961018,278805,53.07369185320488
922821,845427,2470.4289585095758
746758,543648,694.0988696207659
199796,923116,914.7971205062627
567276,361613,2680.838979017762
787431,76576,512.3295007215752
809388,421331,96.26864723465394
956839,530632,1683.501113721885
645071,272457,1043.99954302567
497095,958530,535.587199587074
303215,325011,1934.8858224430167
616654,166845,2165.895643311834
402769,429117,524.5149897804058
387838,789786,2247.7622802899978
280445,278805,1073.4650536895238
921397,845427,750.5187246882087
5545,138995,1606.5125083711653
269328,843807,24.94024830167154
815960,358032,208.42939816347626
581089,175115,1034.759295467165
258600,343176,2115.614238103982
826214,124092,2392.384352569624
511970,378771,315.620827664444
930675,569289,744.850636786533
235465,677576,1213.3028792831667
826533,665162,1619.7879895500732
63167,457602,893.267266339879
749492,122935,1099.9059623566404
115791,99737,651.6327517489149
348711,494777,169.68539991370483
457220,23763,2723.309243500848
87432,873790,467.5656853676302
878123,935585,124.25175039453961
749597,695522,3934.2502574943787
155431,668467,1903.9893386975534
843911,156463,684.237009559607
733993,301921,1096.321835025936
173252,259282,794.6549601908602
304970,40691,2719.6592621701866
667644,930577,175.61898964639448
291936,218845,407.2953797020263
853921,208721,1285.463733778565
809698,172970,1365.2733135461538
212905,342381,766.6589877550297
548651,879365,437.487169778953
40242,332403,199.84670988269096
629589,440242,1522.5778489761947
572442,926341,467.92984172880887
862066,853711,2141.7347096891926
690928,698415,3677.653483926002
880154,961450,1963.5682937976594
838520,361613,1796.0560574040383
950278,181501,1940.6829280505103
705172,984203,799.4592938482119
525454,282435,3492.509023658906
94085,697735,939.3400401420788
742254,887902,590.2937237499305
204933,736860,596.1084337207836
418840,22989,238.30238813434187
459393,302116,417.398272673445
387451,11502,2886.4938169447696
127948,443525,818.4125803122913
162715,975724,1168.3022347220399
233407,175115,4434.881611465075
720908,172767,1276.1635245731968
738689,940986,181.46682900806783
443869,159780,925.5892353119659
965700,158396,372.5140550398214
760280,430087,4498.9942323794
535656,699356,359.8787344602705
545414,64135,1313.0911090168966
706244,184702,270.6391722549179
14468,530577,1362.0565283528065
473629,831838,2721.650375845316
927895,156463,591.1375390967519
321379,569772,119.2812189813475
714063,444328,6598.170512474817
413789,442208,2805.2876259909003
328648,442180,1863.8581117650592
844831,825117,2246.311567669577
652162,530577,1385.8186420804377
35301,581871,2263.693241782129
51309,200862,310.421341436427
690928,622212,2464.629779568111
709789,569289,2164.1727911123608
307077,853711,1990.1120348642698
583366,322141,473.96918530560333
770147,964615,314.4579490937998
485327,530632,783.8503946453043
390708,919754,875.3178203964592
500243,580528,317.6812574126847
105101,155818,1102.5725320001727
592059,835492,1395.4633641009036
35301,19394,2688.146854407075
609299,513102,416.6986248227772
922821,222168,2443.2873247636617
606675,118072,1276.9857491360635
388163,576534,754.3079503664701
292139,795806,961.4768013781427
428585,203088,805.3458883683662
921538,866793,2231.5667041839415
269980,545860,2150.731990808938
739689,443963,641.5842459934098
544870,62959,2492.1850677324155
230844,30048,7023.449490996343
133694,429117,636.913954581383
872098,65027,561.2863005851024
304321,88581,938.148156356403
922821,670344,2435.4191429424027
602086,417921,828.242810852642
50241,929648,145.5283317483597
523601,940359,2222.0314594301235
428998,477958,898.5243288906095
386252,490812,2426.9971438360535
527585,530577,1397.1287989438683
672075,203088,5555.08823957146
549879,719852,1770.1427087866991
517910,853711,1749.3351618547636
674938,923116,978.3054098224444
379468,839768,992.888070870077
629329,359220,148.12904237499276
738689,139708,167.72412729692087
836445,714905,3084.832163094219
728654,576534,518.3144416692705
162306,839864,1135.6340179196818
677058,961450,4290.970605351602
696596,429815,909.7090423984913
865119,810856,2668.165574053034
702370,864193,2133.5239564436874
889386,342381,1590.8373165542012
12778,676985,742.7162395337103
748236,683627,2777.789696669094
146050,882140,4195.47668886661
860559,343176,318.09489233320744
501724,103828,1058.9299088524688
629275,371227,447.0121144637113
767243,810856,1815.5230821615046
648669,720245,716.8145943606058
873523,352427,748.6981231538321
411817,419839,1277.6040538637062
379357,528099,3036.695565177989
500846,156463,1723.1306165976061
984969,107765,323.58183210168374
31327,753436,513.8610873287117
144919,59550,650.09001165153
52441,825117,841.3971880398992
17180,531167,4407.081875976794
113887,720245,6646.341445966786
798629,366172,3760.3042768698074
180375,257446,2393.764322240791
677984,998913,305.5853511067568
991074,244124,941.5141392013493
202511,404332,2107.244209717559
749597,817206,4025.0776989405394
540926,146545,4715.944197650308
754834,341932,785.519509063141
84252,558292,27.4352656857503
680396,707607,1314.858092785356
138343,732090,1157.1405773229033
208192,558834,986.2993719803106
899692,259282,461.72035126817593
578454,685284,204.70533648461407
759507,875661,307.27774336704164
212710,206710,1072.790350758134
619310,337599,507.5982847230665
685281,860465,302.308807608149
51230,697735,1139.157118837771
5545,964615,1150.5043948386556
46049,322436,2251.800652170024
560178,282435,6242.495857353142
865119,695522,2672.6142535338613
478885,693469,855.0545615234494
197033,20822,3346.2519764314993
519266,918042,9869.624292356584
900442,768391,2250.8343077378413
731718,257446,1795.1117602875609
703680,785196,1164.2930348541704
779448,637840,845.0038353775267
366716,222168,1617.5467925838575
412878,853711,1832.499190964521
569729,947182,867.2498275040095
213799,750287,930.6104266038788
905328,289302,2401.6056577422205
394550,969697,8810.151406495948
10146,133019,515.5386928774853
914075,481574,3105.205864714667
25155,306419,996.0685765890867
837400,637196,1133.8138659834572
212905,741090,862.2930509481105
485420,276693,8697.411398367141
617317,550395,774.6904654398252
471115,628744,372.23196343005293
308024,417021,94.33567595479445
368320,512900,525.6307641932276
901815,477242,2270.8940142575934
704863,877336,547.4506355334988
780239,458201,799.9235801381467
233229,589663,1396.2549469627197
448583,590338,1341.3809621017951
465371,720021,1198.6170346079423
479968,43965,201.26434484065314
290643,2282,1385.52085083924
473629,964047,3011.09625395459
287882,625262,1882.5352022383754
751813,156463,1342.8007286991874
12180,158427,296.9399132550099
218067,720021,473.4464847949113
440649,683627,1978.2064548807423
583366,290726,872.7849851784968
154142,961450,3373.691496743886
257365,110225,2677.118148202132
425980,560212,1200.0827032227728
162306,952765,959.1385186697798
717621,882140,671.0810974524524
941366,615562,1401.4780977075006
926638,442208,15383.126459417144
805478,203088,1983.5164347167379
278830,332403,809.2266857062921
892315,176088,743.9108340883248
728654,172260,848.7629278945334
687395,357060,213.20116652202438
23425,361613,2644.6197004548376
996586,964047,1184.5945723215614
13084,742056,144.71500634074795
914075,617660,2519.507652240185
303215,416657,1926.9635990874428
30404,668067,1776.9571382051145
655693,956375,3158.570392283341
572295,457602,214.39361727599493
388163,845658,1261.5995869066064
275753,763239,528.5084796948275
508803,173210,221.54776405578093
320710,367555,1705.46723908794
178036,632927,4639.941618676969
415534,78309,3592.554562198081
939109,357060,1762.4030338181296
233713,668067,807.7079803102176
616727,810856,375.73418058784887
694983,617660,2243.2292496274945
897835,252161,2033.153831659859
804132,412048,1120.6449452111938
377658,332403,696.2148049763434
386404,30958,422.63497887659776
776400,86690,1045.9772861815866
133263,70231,810.2837243030715
909495,412048,600.8817287945966
527585,121800,1184.2851125172283
3028,92051,1030.6806789325658
91756,930630,1412.9188048815313
367802,20945,1810.979369925466
274002,720245,2018.1197083363809
943078,161791,2835.4405201433965
16583,325011,483.81000812017345
312559,660918,918.1351491756279
946410,306419,572.0948366537696
646566,88581,2098.8591270801526
958627,357060,340.4753792510894
798629,947232,3751.8580244232835
198793,923116,930.8935147985586
629573,116583,1154.7653610793313
535656,684955,696.0963084366879
320505,62959,439.23327670202826
325302,853711,4125.722321516184
139237,124092,1430.0793428173824
226076,224759,2789.2394501506806
277770,442180,1510.4855648096204
919883,412048,6327.958448246254
202214,124092,6125.678606861464
385467,554209,591.0346346433532
300804,685277,896.8832226985385
600619,611677,407.60763385990043
430771,442180,2917.635527393456
921538,259282,2466.9579565361346
733993,301921,1096.321835025936
877276,831838,1058.6582361184928
520152,368515,745.3716106746263
29229,543648,1051.6376412606642
980347,887902,4753.765901828887
314971,14510,5137.032008688151
872280,731343,2857.0215235693904
647391,7239,1555.3527458125645
13713,947232,403.9585470306263
88536,47251,894.0334182821445
533032,442208,2759.9266369606667
149845,453204,441.0749107760638
461374,842353,701.013207107186
397925,352427,739.4736179383023
748809,765421,1645.875511462292
196165,975724,326.7679999049463
550427,247498,1882.6620858065844
198812,964047,431.6353609104426
361930,807942,247.22957570783015
675367,481574,2360.1523761209855
981277,175115,929.9968748901348
550269,461718,282.94163749009516
872098,580997,1417.6273002571243
29341,714905,4784.488394813934
501468,809910,299.60767188877713
581813,853711,2533.197983485871
687395,961450,499.4827098098042
468276,92883,1913.382058397051
623294,593407,467.4583996694046
515608,303318,606.3293892146888
968421,880878,343.1782284305758
52929,968746,531.0083283113939
393604,432302,263.9540528298804
494116,419839,297.5826615864101
52933,845427,581.2846191017798
49766,324722,239.69746753433984
751455,442208,2692.1588085500007
711852,419839,1192.285704313194
5334,429815,952.9853497809976
652344,622212,417.1347118699132
616467,77532,694.9562663864265
400867,142649,387.4508548973433
584174,684955,456.78981642803797
60438,680503,905.1512933994089
30404,218845,1215.9458159841138
809698,918042,4587.921942849176
950407,285685,215.8915421522242
290858,865701,2348.1610176299923
132102,720245,4176.372234233869
107122,810277,32.51105254434603
376613,95297,5254.596814636799
52933,838567,592.2203523750812
756469,85370,788.1432026216662
197117,837231,735.8379575883816
628474,143964,1294.93246187858
509031,62959,374.1086353213587
238281,146980,1166.4627194979362
648400,901795,463.73337393916074
462373,918042,4668.213264089799
190171,720021,10098.04113764913
438811,593896,269.68780948281903
705897,163987,1872.722608706706
886557,161470,10922.660529296363
948660,361613,1926.7761542493604
428585,134783,336.5492244669045
154714,85370,554.4999200982505
381409,134783,244.79062801544336
466354,325011,864.2681766699175
510457,361613,2227.248503700042
729324,728573,658.6298681835696
328887,892846,945.2430488408725
983454,443963,614.1009728278652
841967,155818,1564.2014414512796
294105,558292,1280.4470930930274
688082,176088,1013.2571189883706
208530,520514,542.9590139818216
5334,755701,773.102995846976
672617,904592,2763.6312985358245
445584,720245,2778.588806124564
98012,481574,2855.335475409236
757732,429117,3872.0954947083856
651842,404921,516.9067572841532
179421,332403,2517.209080105455
696944,467336,6666.642448821466
757708,805437,9.124987067553741
745745,85370,1320.6951277245366
773773,578968,929.0841573196976
830138,83760,1412.166242827239
816529,427016,639.9415260648674
74832,85370,937.2053427801056
786606,173540,582.8593246867865
728654,343176,572.137182086012
641101,359220,55.68804368950184
662690,59550,15671.05946968788
287882,720245,1959.638310070573
996946,581871,8071.6498374905705
831962,695522,838.7138648212242
980347,121996,5990.449627015699
675367,285685,354.51281680508373
32513,30376,526.0333164391444
391289,765004,934.4283177384351
109353,712748,6579.917289476927
91959,163987,45.188241696645775
329918,543648,1246.8561382905734
865448,797471,940.2140191271076
674371,483285,1178.1989565036804
217484,139878,1472.5501222004882
923619,341932,2358.065288761046
235465,677576,1213.3028792831667
522992,683627,2700.902178490389
259412,918042,4047.909702151073
109353,894544,6015.028413183586
356813,64135,11801.941347837545
890152,30376,820.0247685678844
983077,359220,285.282330741528
75683,343176,768.2377116086171
677984,132660,432.59024420232276
976972,318504,1241.8069737588635
102809,357600,1228.3350961916549
267531,936020,1072.7604420732578
296720,905371,381.9449696099539
738728,579967,6703.630825049766
170321,155818,954.4539601269178
60438,772796,743.7482224626049
249667,232504,3740.4761070554905
226184,282435,1592.10441652256
623294,245135,220.94172513037378
580758,955087,2610.0865319102663
504578,720245,927.0226138196781
3859,417999,213.14525998670427
267531,567422,1012.9681128196536
763494,337599,2467.6349450235725
748236,337273,1903.462319908443
46098,54879,112.4534266739166
179421,7391,2450.6176503443558
816529,15238,524.1478862157234
249741,785196,6825.344660056569
742254,681692,1365.2912961695206
149710,918042,4765.688942735045
943753,342381,967.5270300529664
565019,19394,1549.2722831885358
239215,684955,826.9231386082226
865119,442208,4659.932543914273
189144,879365,1056.763152017444
285752,631627,352.41226173462746
82245,740537,181.66689241508442
612336,595517,1960.8252847252602
943405,706119,584.0378714918719
314004,175115,1126.1471919613568
182917,878291,1101.9869239540437
98220,358877,389.1785120509277
887152,656648,522.7951504103473
525454,181501,2000.6697433935847
307836,366475,393.888569744891
889517,210547,1183.5452472279983
154714,175115,712.9800718016913
462373,191805,1204.6158178219464
87432,139708,730.0327343249169
993278,955087,338.09400478018085
88833,481574,3374.8167974826597
820043,853711,2354.2526023988585
178036,419839,5052.5930002891
23425,181501,1465.2565466017018
152292,88020,1339.2811769470995
872280,746858,2226.4672807481497
235170,647752,310.92328150460213
157849,546334,1262.5634117881996
870695,671635,1180.3522285783847
475311,569772,30.690477460406324
119912,964047,1557.0263694258408
229999,309284,993.6970013194734
434435,359220,413.8056913097806
366716,653526,1445.6984935550133
983003,395742,339.01736878386464
462373,430960,870.6084761885031
385920,168040,2815.229539900014
399241,110225,1551.2438545879293
249741,83760,8102.684524430261
255238,593896,1006.2675202976706
642482,377243,995.2833783570616
583524,429815,3816.0114881005534
921500,442208,2674.5218329837003
443018,299201,1193.6119190271816
915822,501406,2740.698257947128
578454,741090,281.74885229552854
725592,662929,186.42773964253092
299012,742056,1009.2169265283915
35953,993433,191.26185883181455
388542,539831,229.91309106280283
987042,679564,748.1023777192594
461672,285685,612.599009981187
551116,942223,304.1035319109907
904490,707607,2451.8507848823274
245375,523230,2332.11409650967
777914,46858,2341.431415289331
84252,27852,29.07211320386578
141626,134783,2191.6740570920756
32820,894544,2160.453151868023
446114,853711,3364.1717189928586
280345,595651,1182.2612296796174
788707,110225,2393.8692410112535
588774,998913,761.4408015534948
940112,892846,1892.7321806188747
685438,325135,3929.9608333375263
704863,203088,1052.2809629892026
287399,695073,259.9044746217453
481517,965622,2577.0779652329547
36989,252330,246.64194162887622
149710,631627,1240.1577397268898
21197,8532,526.7398824875694
672075,707607,5575.475510791663
904490,353431,1862.7380928433495
778023,924533,796.9830542953775
721041,40691,8409.27647789891
621581,479451,4057.870645205554
687507,368515,357.13018162061235
312559,753600,1327.1304527520365
292231,358706,2719.730163330581
40167,685277,2434.941356725523
165064,792241,534.8583279981304
858927,200862,114.2509257613591
960673,209975,1342.897535861454
743002,699356,926.2851291631996
943753,706932,1097.365887158327
849071,169708,6017.91328430015
933875,890120,1641.6044302092141
502855,161470,3029.318826416559
931636,866793,3455.598356228562
689551,859848,3897.0791778869393
905328,77532,1692.1308453701051
864274,853711,2868.9959457878244
854305,546334,1414.298598517715
912876,528099,520.1282881826771
801034,83016,517.5097701609998
641101,878291,243.31610116468465
160531,838773,554.4203777944182
456045,172260,773.9992226781724
820043,181501,656.6121954627287
980347,430087,4317.318281685795
546751,90870,1053.0298428599515
472734,993470,1590.8474626970242
572442,182948,349.2918404812716
134594,975724,3996.297901139412
278830,821099,1139.5504945336693
303215,799263,2195.1267354389856
457566,961450,1732.4317177263952
268330,77532,466.91497607953715
651183,161791,5687.985144000858
784469,197265,726.6761879762638
538866,323714,2454.9121675192428
396793,356630,1138.8511857000585
55408,762652,5244.455275104761
956139,712748,791.2748137375879
950407,429815,730.223893413774
539688,354754,1948.101139120198
488972,427016,3095.375829629377
679277,463579,3136.301736373169
717621,204071,235.9139420304695
147687,323714,893.7625085350842
344387,804852,1568.4227969820568
646811,603814,853.7320015359207
106422,559634,861.3999230511686
400684,598237,943.6518477192417
83556,28824,1418.8382512702378
857941,560212,391.4428863210394
921500,712748,971.2984984497006
155448,159881,469.8329693697539
397832,271305,170.1434396568596
931303,914322,2170.0408089263374
693315,422993,313.382011266115
960206,968746,112.18097958155255
841491,581546,1383.804475168521
560178,429815,5964.160495591997
135234,964047,2122.272213243654
220422,454172,1048.5537375277308
461374,359964,390.08551838417145
930582,431405,1608.8584710306473
898340,959822,389.86465122491893
537780,151958,2003.4399667998955
745745,332403,1059.3276545985211
255238,785196,721.3785841431321
155813,546613,13145.921276497564
462373,853711,2656.8366743734546
810951,842353,693.4970043853424
428286,837231,1371.5762920224115
363327,124092,1947.5592177532862
517362,155818,1319.903702522885
676545,667218,1919.999240707618
718811,830738,3909.637918665507
272515,252330,3536.7750412128175
386252,720021,2559.951761501823
461672,845658,825.1349361354119
767243,892846,2041.5043173217905
290858,429815,2685.786380822885
548897,77532,652.4540998002917
199575,858686,923.1518134815915
35632,172260,1706.4268641212407
921349,652478,319.18262222532314
548651,885751,264.5886265555628
764100,566781,236.06249518506314
206430,78544,2387.4964704212216
822352,35691,1326.612565268969
776400,124092,2105.8537975414074
381316,79564,679.6621446782798
155448,173500,49.61628169427824
626453,168040,8155.439707038863
879323,706932,973.8180294217702
625230,427016,1028.9290675195293
550269,467096,392.99057465891235
364412,794732,398.21203985378645
777692,172767,1019.3974511741751
917331,280800,2721.444535433705
621581,76655,3580.2694641886005
676547,707607,1233.9411419436765
994557,203088,1941.824038084685
363327,811014,801.5244342929465
44344,124806,2727.8529029760966
217484,139878,1472.5501222004882
948660,825117,1472.4034023267182
470988,407444,1187.3601435363148
904490,576534,1572.8524118618911
858239,617660,2439.3993743982223
131584,541838,1413.421051189614
178090,197587,348.93184630880353
81638,626176,634.3503135215169
160451,88581,880.9601116635724
893916,366172,8.120442592537795
962823,964047,825.9502861824858
380320,418352,700.7988584380623
680069,279019,843.031804863793
329721,203088,4231.822558075323
338687,853711,4407.984258852153
665381,226012,438.13846594360416
806610,172260,1115.021300200256
596439,682351,5285.242898809462
179421,168040,3363.2843257903983
502990,19394,850.1092338135097
402706,155818,1651.3280068981335
101021,515894,1662.4985658061632
173042,481574,3866.428487857038
329918,543648,1246.8561382905734
208237,603814,1326.3542640644591
696944,724817,5714.057269925774
763874,697735,6084.612899335676
185706,324421,698.6133889216618
956839,945506,1271.0079689071622
980278,477242,309.68764355466317
388542,68758,308.5907134918425
229032,841918,924.6882768574917
889517,500298,813.4005855200577
212644,289302,3212.621980522388
589816,665225,250.34665586456444
360936,83760,21.538616258080257
39784,449050,180.32106611516696
572310,853711,2477.291435329973
278374,746858,35.194333198093034
848198,858628,1364.5486278659864
931256,530577,2498.130648885463
865855,354754,99.58334355623676
826268,531167,3308.4735600856707
933875,137151,2091.5720490390618
224720,834789,1110.0603102934592
109410,993470,892.1587211574794
862531,810856,513.2970241423502
473629,467336,4687.6244632468615
645088,892846,3094.6790463976768
606750,203088,1848.1927234430032
105101,323714,1271.321056729739
714063,595651,5575.85679199792
994520,94700,497.22260088560637
930068,490812,1102.076857706631
611929,603814,1046.2040968075191
767243,837231,1574.7511612365454
314004,433133,1062.7585237427338
160451,88581,880.9601116635724
128643,120514,2125.2947830312487
263666,936020,132.59890850500912
329721,395742,3599.46616214646
500243,166932,426.8880841241126
956839,209750,2167.880249106845
495790,137151,2271.1566210345763
