userID,artistID,weight
97664,175115,1053.537880925147
953808,71619,845.3758685095627
139237,271305,97.1672104536775
235465,166845,1297.6806466445034
345317,960105,1247.3443300154138
702113,155818,5273.256092830372
936230,720021,218.2572711782786
996946,256944,8998.016612216774
494923,203088,2167.1841390282593
387838,419839,2093.9215589089836
57955,882140,557.4504919805897
9072,968746,1009.6601095450543
189144,849673,905.0345958704356
259412,124092,1585.6930400843435
280445,445880,1196.5236278150653
614659,860838,1109.6054333046968
317525,133305,490.52527935083214
248522,421230,1576.479000268118
208084,707607,2395.4369855434225
20501,720021,1121.2862672891192
200749,422993,3743.571277064965
60438,7391,914.8771376457407
239119,531167,3467.442518178767
214829,368515,932.7808736545666
717621,720471,516.3551552542131
16583,161791,2178.247894808234
149845,161791,1789.8206218803596
708871,945506,510.7681046400638
594395,200862,556.8801793859818
962823,266299,688.3120965153379
783758,244124,1551.667993685116
456045,926341,611.6987995866905
939571,181501,1714.6315453529041
94085,33540,484.60635055514865
677058,481574,7299.06087164074
261329,558292,1343.3686573454302
738689,636297,41.17931005920516
939238,347465,2.1723461343855455
811101,841332,3353.6729491051638
393955,404332,950.8804245044149
183541,660710,694.8922574291751
583328,955087,1592.7144459136543
342670,467336,6230.987446717538
869053,561824,1236.4858494256282
759507,59550,511.28665459250124
285752,978372,413.9044757500137
520152,417999,706.680424435905
166096,779403,761.3798984823497
23413,458201,418.25070299943917
33893,12052,1053.5840657827234
863527,124291,353.91261313798867
255026,947182,759.4230532573276
252585,349340,556.3249448589776
550465,926341,776.6498549139872
676169,817299,497.9885531825455
714512,11502,3078.0673466532307
375550,648994,2201.844262132055
940375,353431,1465.2998513184498
946410,493058,392.9784822782717
535656,244124,760.0881058831599
387838,161791,3366.512920016443
690769,43965,986.2388401962222
778959,850645,271.36943271890675
878123,941421,106.90118231522422
930582,161791,2505.9812017568347
32813,442180,549.2396277180665
877034,975724,597.6164912550337
405415,209750,3982.505215751264
802814,437750,1459.3439990645234
138760,354754,164.99546663682884
769063,33540,887.6261244435792
369563,308431,291.2264565746308
863527,55333,348.7117501190319
229536,695937,1393.8885580070214
553919,298381,317.32401630536464
307077,173210,234.77049606368507
891024,209750,4524.1742645829145
674371,71619,983.5948243581547
679277,731343,3727.5796650966404
208237,131361,1672.0576957927196
494923,203088,2167.1841390282593
670600,510309,656.1030812887609
87420,322141,521.5670678916944
484907,203088,816.6008155227561
141626,467336,4774.378278044463
643349,85370,2237.877752069997
804482,763185,708.4164326620992
46079,124806,365.7006384151024
920883,882140,893.7683898778465
221082,34924,690.0126575569566
148529,68618,1170.868332562662
835455,513102,692.4009805534354
821723,744225,649.1577099859384
381742,454172,830.9394683968196
84252,419839,222.52265246625603
674938,165206,427.70312265677046
713609,33540,958.6861025305121
35301,569772,3155.750748516782
323213,943114,2145.8316134250376
320312,231924,594.7369801806065
406426,742056,383.0269638305657
54907,279434,1707.4123131009678
648669,99737,414.69738991595943
343297,593407,527.8870223986451
936489,173210,910.1355281767401
739689,207572,238.89555339000077
983454,943000,342.1499761509481
328887,11502,1503.6779406891555
984969,508732,157.99272719254813
415685,175115,2762.480668044639
154611,372792,424.74636139863844
788474,207572,499.8453186328112
10146,429815,1158.1520122389452
5334,911765,12156.577908670793
280345,500298,884.4884701953274
198812,697735,673.2797310117606
168383,475017,1187.4137966241865
128643,252330,1672.0535996457472
367242,737971,440.6108912273528
227356,701088,777.9918427104926
962823,689022,1402.7604173499822
360936,765004,109.78091360132824
825437,845658,1454.6466133445192
314004,785196,620.8205712876155
983077,710003,552.0958083899156
956139,124092,1408.199972906167
9797,62959,1671.5815620941153
427619,139708,1731.7446644457839
926285,967776,612.6157855249097
841967,918042,5124.085107901563
956139,156463,362.9756154607963
983454,117240,1155.612502827913
197033,593407,3430.632707892832
238350,313852,2023.482029069778
292771,683627,2447.9802949404507
590674,284898,111.24397810262704
652256,120514,1890.7555052930868
379529,175115,1074.2659948099858
831804,601564,734.6921142234403
300740,442208,4294.401032172277
781907,239589,3520.0344620951228
477165,918042,5710.655537561868
950278,182948,2976.906597827881
72732,276693,100.5640728166988
734572,357060,721.8562393210173
541390,134783,928.2213171885447
486723,918042,6130.160911130986
680069,83760,647.3207732455361
300740,617660,4092.3536005486385
249741,810277,7039.968721014563
784623,166845,2133.5036528895225
255238,407954,796.7226298880653
52933,172970,818.6016061886394
715340,59550,465.85936886105344
318613,968423,536.2727253251071
996946,419839,9226.174244477257
170321,880878,908.3705789103669
24356,936601,1520.5585733693038
758559,373880,441.19935153343397
995474,685277,1987.130572483732
950278,111351,1797.5832568463736
218312,528099,2135.611722081611
518921,442180,1839.7880186927287
445584,202503,2165.9611685330515
641245,154970,2611.60787360028
962823,964047,825.9502861824858
580763,325752,1044.5582480409566
891017,43041,1342.9377997042589
588774,880878,974.8709024587572
484907,134783,388.0565993228572
102625,417921,4156.133500611165
435858,631627,630.1958680363529
565019,676985,1761.3141723702665
15762,397791,845.5265926883746
952776,83760,1145.963933050075
321831,841918,3181.1469261392967
9797,244124,1985.678311602237
909826,569289,7678.86716149026
702370,230551,1603.54236750185
436879,530577,2161.6914303320673
461374,668067,715.0984498511411
931636,990451,4090.3820558582493
511164,991841,2432.575082624516
552679,580751,562.2916038571307
896821,181501,1753.4830961312437
864274,831838,1268.4376602728978
558817,539831,498.20907729058274
338687,683627,4560.640128850397
68322,807942,146.20657099478717
490549,99737,1856.4048591317512
635419,918042,4466.680315519996
784451,353431,1070.059555918168
321831,926341,2525.979625799465
278830,716602,673.0138613100946
781907,239589,3520.0344620951228
756469,133019,321.278300721414
154832,231924,1460.775617013744
845634,465904,777.7139382137866
393955,546334,1837.3894031159443
307836,285685,321.4677124990851
372854,217961,971.597749189242
380320,582264,801.2340214151664
138760,786341,254.91210458253565
932825,161791,2645.039532782703
475311,392334,598.0379210038614
908195,680503,501.77301477079766
119317,974267,790.7259364261542
239119,977491,1194.0475888296005
572310,789786,1273.445655187992
642984,366462,2068.76737079359
198599,866793,1818.1796767562441
308024,417021,94.33567595479445
763874,128283,6860.212747496993
514757,22156,1375.7682821120925
858239,34924,438.6787675519687
97664,200862,570.6717456162172
684086,466274,1107.1937812609178
160451,88581,880.9601116635724
287399,372657,1055.182203329646
164135,337273,2506.738964699677
143176,880878,811.7751709894395
145,430087,417.5415757620623
364412,681692,1326.8068312712276
884287,853711,2271.521241239716
216482,71619,2276.0098495683674
662733,759621,1055.2755155026616
299012,850104,1645.869431401819
583351,880878,367.08748862731386
416958,943498,420.61740969007445
69792,733553,893.5482039634712
387456,595651,716.7392644033674
243896,252933,672.4353350241759
152991,361613,1364.4722227097936
858258,568205,789.4411521116456
46049,894544,2625.27594980466
502855,442208,3882.920225947112
413862,442208,2678.254724556043
50105,278891,897.0354628343741
863817,998913,229.18654561351406
490549,422993,1591.4885414294943
656748,840981,2728.3721615369277
562020,965622,2072.965735369068
244421,530632,856.0753490839836
559800,43055,739.6429362140303
549429,853711,1836.9464556175071
363327,837094,818.4428738179772
778959,353431,371.81825700205866
978744,305866,1589.1316483227752
833290,694628,731.1022247101139
939571,361613,2956.070339258038
295282,914322,500.9755530294382
777692,693469,1646.6502459726548
588548,357060,1174.6006295502675
536001,814031,3118.3192837596375
321831,690691,2686.254784246057
764148,969697,10247.923908452483
14688,655018,2336.701535588898
144562,765421,2176.0725169839425
107122,311506,32.55700317064203
812593,81663,668.4143631544322
624871,974267,146.68298541823864
674938,817299,391.3660581916365
110303,442208,5433.011842582447
619310,230551,338.97870399229237
886976,595651,880.0321215225263
292231,357060,2850.1696680561963
863527,19394,532.4919217417325
927895,785196,452.5040769766536
175764,845427,277.2296199293569
888338,176088,6256.293070479147
742254,427016,902.3669908111503
324446,453949,1798.8538526901216
652256,757587,1762.9170590112371
680069,720245,1279.455942891308
784451,111351,858.2075229315533
677025,631627,98.22946662821485
296676,923116,1504.5803563274858
341782,222168,883.828699107642
27282,685284,1011.6263056528229
494116,155818,242.27186854977901
447121,528099,1485.7059265487405
510562,230551,839.1788864432376
677984,124092,1583.2071803253125
214829,546334,1761.1779279421714
209564,405050,2208.2354485800142
726374,912372,668.0658781988028
345522,235559,1217.2063354169384
118098,513102,2759.247362265096
786606,467336,2473.9287945726437
17180,913809,2054.0229248778287
889399,853711,4036.5440935659803
846172,155818,739.7832396118083
67558,307791,12131.967635043487
929711,710589,3084.903236656945
698431,693469,3409.9267929297494
488932,992122,4651.1027356324885
541424,154970,1767.1726817495623
160531,75840,659.652498934087
168346,481574,3180.186593608673
447968,418786,1637.23421873818
663510,161791,2225.9017442949194
435858,97764,869.4623068417849
805478,442208,3658.9323940483528
551116,676985,683.9464016723796
792165,467336,2295.9660005353026
30144,250431,1255.3541094285983
1539,158427,2074.6989077191083
982806,660174,472.1670078247664
119317,24488,1966.1552944623572
417037,323714,530.658911682034
617795,728573,1545.8958394720278
213860,579967,352.38890041800664
783042,528099,2767.545817629144
820043,576534,639.7091588658736
513869,720245,1205.035808974663
292231,720021,3098.2727645941754
872280,821099,2626.4066619486507
418840,546334,1203.6515269982485
24901,467336,2096.8774494482186
945432,887902,298.2416893400673
243588,121020,1708.8401096262937
782334,615562,2096.118291400253
961018,282435,1403.7495382580557
735011,503267,1234.6390911297462
395918,558616,1006.4292481639009
82245,825117,368.3042378273814
40167,222168,2716.1103659780356
187469,124092,2623.7213809435234
59627,230551,1021.4567404508582
173108,658396,1165.9817975516003
280345,312649,850.8083064398443
537780,151958,2003.4399667998955
792900,842353,246.18985780311664
249741,683627,9297.203737923395
109576,681692,1260.230209430144
994520,62959,724.5549298441839
676547,383272,346.52555330972405
377863,154796,1407.1121367246792
387456,782278,394.8293802389196
381409,842353,290.272133807151
22741,619680,126.02494886295909
978528,578968,2169.5071991468367
112134,15238,1775.917227079049
916590,19394,628.361104260898
200749,652478,3940.204639534437
940045,50627,8430.11837394008
457741,82472,26783.38149584181
999975,337273,1237.984393888752
702113,124092,6012.453324213911
445459,617660,3028.2156335868335
560178,347465,5658.107064239417
927331,950005,4028.894327494001
208224,837231,610.0539588224917
183541,268162,576.9895474735541
572310,586320,782.6493624622212
413789,156463,573.7599836703182
272968,853711,1881.0284414337787
580758,579967,2715.587476939253
971290,15238,2438.8103646628524
428585,134783,336.5492244669045
127409,251377,2043.9702755598134
772157,124092,13366.23068054763
300804,493058,581.7812940853271
834971,761992,423.8404755908596
146170,772796,3461.65587282019
596916,442180,926.7549935892846
694461,833579,746.824424270698
687395,357060,213.20116652202438
226076,546334,4237.621754706111
878123,50627,77.64100871436868
198694,397791,2149.4613241782795
670600,510309,656.1030812887609
469180,610393,703.0711798180481
572442,716602,228.08376274655606
237425,62760,767.7016208240871
999975,765421,322.2035489584781
826214,124092,2392.384352569624
351038,682351,4979.183233156624
708871,358877,839.7719305737289
893916,464465,1271.0350724252944
202173,531167,2753.6679290504976
40167,853711,4255.678794535361
980347,13960,4626.86863442503
553396,247498,821.188514050607
845632,618540,244.43602263171303
386252,979791,2867.631887936289
601817,843807,3577.8720969570318
204933,27852,214.5349072777721
578454,231924,736.5996384073185
983979,79564,850.7842085915307
767217,752391,5588.39378859702
178036,707607,4960.163406582891
572442,817206,253.66898134878252
508803,944806,458.7946527986055
217877,779403,873.8248042829966
860559,378771,406.0885428378079
198694,442208,3715.579840312436
13084,944806,373.7268782827909
994931,220331,232.75543796862513
489729,629128,818.5987004216795
564202,429117,1757.765450825089
617317,902478,803.352567203133
452902,449058,373.8475398677382
820777,417293,1077.4636173913798
784451,707607,1745.048002119554
509937,194983,759.3841286929414
518921,442180,1839.7880186927287
316303,442208,3041.373971339875
583366,322141,473.96918530560333
500846,404332,1073.7496357641915
921349,593896,312.32692339268715
589816,200991,221.20944615197484
838702,892846,639.9454127196406
777914,945506,1688.7747753466656
536265,622212,208.6958453062766
617317,481574,2565.8458872386036
834971,500298,525.8137607881349
991163,825117,561.8335945014533
235413,154970,5095.880451891908
485327,563716,800.0468290794554
143176,880878,811.7751709894395
104494,493058,3815.7123757214626
846172,958530,1128.2417001085046
183697,419839,4127.31876801808
208237,984203,1495.2208111975092
182917,772796,813.5683530519012
307836,578968,489.435565902265
21485,697735,2486.0466399169954
662733,263311,1048.6366967249028
633800,960493,429.6778206079962
804583,59550,2196.0901475611126
518855,165882,1645.4864132559514
239119,892846,1397.3215138446503
387451,341932,2473.065663910176
365616,68758,336.6263738269658
173108,530577,1345.5172429424156
867717,776827,2389.986303243555
300740,810856,2214.137764109783
405415,166932,3800.068073904771
150265,122935,1533.842469811289
226184,193033,276.91834752468753
887167,62959,652.4094503357296
533645,936020,5088.830060984227
320505,357060,383.60141319406597
921500,849673,371.2418218772383
548221,610392,1250.3410322161058
368452,467096,1825.222863028098
363878,230502,15.568801955439795
212256,284898,3003.919575288285
980347,419839,4706.608530644496
943078,974267,1290.4129148920583
779163,203088,2061.8580137515796
757708,528099,548.1510061823257
583085,6139,1175.5940658132038
30727,217762,1754.4770770676848
561339,887902,266.6014856173939
909495,693469,706.0714752473976
374572,134783,700.6066530129217
884287,134783,506.9384191968751
901815,155818,2526.865689315605
477165,926341,1975.4825375980545
721041,292823,8281.115715847347
68322,45981,526.8564897841782
951876,263311,1463.4322995260143
875919,772796,48.01714715827866
632109,364227,3122.6326513481154
773773,885751,688.0869139237111
956839,11502,2656.005782942421
301337,361613,1974.3640247722733
675367,969697,2765.8021725119766
145284,379168,1282.5571251118915
858239,222168,592.5447904953567
102809,132768,499.4727297978638
136343,707607,1042.2496720840245
873129,720021,1485.8211077626447
743325,166932,2025.462392451821
344387,322436,1796.5783686538712
280445,361613,2319.552914426061
83556,175115,1740.9689850433183
220518,362489,841.2219310604694
185706,944806,684.4583811528669
750533,768391,1501.0713816874809
834971,733338,558.2113435051892
107122,33540,36.17960233040413
757708,828986,50.565894039493166
879323,417999,1221.1671926875852
185706,85370,889.1026360596966
387838,358492,2174.1925668146323
152481,421381,154.42934773110935
435311,530632,364.65790746679954
385467,890771,363.8112637735467
890152,64135,1690.3462946283767
909244,838276,1465.2369905366854
749597,811014,3609.616558745044
833025,299199,1100.1804365885255
515608,701088,900.5303400278112
194857,449050,1705.8650862301863
617795,481574,3353.7958629795753
584862,681692,1978.4484220969816
890236,912312,1807.942863640279
749597,311506,3525.832559000951
217484,121800,1479.2692554724285
546836,68758,303.3054700805444
615851,720245,802.1360897053116
202173,341932,865.7983806851598
547245,337273,1520.2554230087012
130948,648801,1288.4632355893468
24807,494777,70.59129291142196
819064,22989,4478.25018101998
499564,706119,1500.44734128027
310461,531167,7646.213608498709
676547,982698,427.23476353596067
405415,352427,3562.6193884559407
625230,99737,869.9064366676871
308469,510343,1002.5255619516979
609299,203088,731.3827274703106
51230,817206,1056.294534909871
227356,361613,1675.5134697744822
824555,639983,744.0091044100859
933875,807942,1768.1548598218392
208237,172260,1576.358572324205
782910,855224,388.7679525390031
510562,22989,1003.1856601368579
917325,768391,432.71562417209054
425517,508949,1887.9862314564934
223302,513102,209.1212882363981
233229,543648,1788.18737147279
307077,222168,428.82942929003565
958627,890120,120.80009921384375
889399,461185,2319.1432952856444
749499,767751,594.5363628566367
46049,789786,2559.9570073469276
137040,720021,8255.177111794697
88225,626986,1987.3221030060436
788474,207572,499.8453186328112
120748,944806,409.32853923377536
455432,280800,1331.4197419643328
798629,501406,3295.0181077417283
856725,505424,1174.6610388744962
694461,365434,1033.5924739175261
569729,947182,867.2498275040095
444135,337273,2018.2612848089484
619849,915961,857.8617508129987
377319,944806,493.49746321288046
550427,720021,1957.065254184055
51230,853711,2753.8144164024393
374572,656648,761.9932522679544
12180,34924,158.72670065677244
150265,660174,1226.854628174994
227443,166845,2952.5293911903736
314004,332403,746.8485598456658
135153,493058,384.9586611362676
91355,71619,1279.4148532150994
301186,361613,5884.658294911923
195691,853711,2044.5956766289487
174752,969697,2630.3579078286803
336630,717014,181.43450114676264
191061,896897,229.36579126127518
602086,955087,855.2572127051764
992466,610392,104.2765664356194
633398,959822,682.5071972113298
655693,419839,1104.1925752626864
572310,467336,2868.3466641493533
993698,845427,1208.0997152082878
12778,508949,477.42370784767127
370851,81586,1308.6701293096644
568086,733553,995.2532085608373
101403,810856,1291.0460710496818
400288,127368,1750.123589187972
202214,176088,4792.710474597563
106743,272463,1549.1281117580875
117383,426319,436.46225755076705
804132,163987,508.58271426154727
233136,745054,2381.751255451209
103719,595651,2308.1782113816803
857999,205688,1171.240915543807
522992,285685,938.4354673374146
830138,467336,3866.9873366269367
387451,950993,2039.6656087881984
992466,19394,178.05290405833023
593103,427016,855.1664433385063
784715,662929,3344.912917441411
125115,357060,248.4163056753145
523601,327235,2935.0650382006224
249667,98678,3027.902741097215
908195,158535,908.8857119345623
179421,683627,4085.0300385368355
725592,313536,324.86164687881376
235413,59550,4589.418619138403
385510,560212,6673.1719173493875
495692,139045,1260.802865349968
271278,490812,566.7586917224141
887200,429815,5965.8263388898085
169645,343176,160.84564042421246
983674,414172,1881.6020246793914
889399,111351,1984.0926786552807
729972,361613,4509.624492745985
980347,197651,6190.163642981404
213860,356630,153.85483424776518
685438,918042,7683.808749119922
173042,466431,1866.343057144649
454428,354754,940.9200450444544
385467,298381,373.4023772134047
590674,760269,129.0977092960491
567216,772796,608.1137594063351
40413,313852,1383.7271481650337
279138,337610,444.77981145541537
135153,853711,2135.4209365259276
143176,878826,1071.8827077761648
871393,918042,4386.281458960124
25383,765421,1072.012732311278
779448,467336,2537.3478568861988
113887,831838,8283.231886797405
70420,417921,437.37390462351135
154186,719321,18.662573853805405
583085,419839,1289.5249516408953
179421,325135,2183.5872870566545
872280,203088,2511.341641407711
753692,660124,846.6528713571497
544870,298381,2390.391201373046
326381,21244,2046.130031573416
212644,865987,1699.9932183119467
398903,628744,3070.558900894316
939109,375031,1361.581975020888
435858,244124,1160.0147261669244
915822,610392,2547.8009395107033
617866,740537,7.051012580224137
24901,172767,97.9143201554091
472016,158396,1131.4812896366934
117648,85370,2737.1618312181454
956139,161470,1526.2629441584775
101403,634974,1373.0329859475453
921349,600576,570.569036897034
784623,219307,2151.026511248131
909244,166703,2041.7471780776086
662690,880536,15375.608239702618
275713,974957,765.0776314898408
674371,865987,1129.6932680534705
550465,30048,705.2008692319814
987042,956375,2957.649408818134
994374,563793,293.8597202796309
264895,230551,163.739976781418
132271,873407,1245.8765178197687
497095,175115,893.1294274603516
663510,324722,449.3281999504785
504078,712748,1892.194219959492
166107,404332,464.497297284785
580347,467336,6053.289315022626
349749,120514,701.3257598536028
314971,121308,3303.3963787189255
607890,843062,189.7574337010874
738689,695522,315.0407896142742
88833,369424,1604.6447181602202
927331,81586,4194.9476439604305
701078,676985,492.29725283535277
798629,720245,4433.208003322868
98220,940359,312.89553873485556
12494,169708,1887.9017569206242
890236,930630,984.4728077518934
14468,675314,735.5854850215305
92970,697735,2712.4976818768523
830138,442180,1745.3275926874953
705632,569289,509.63200107303817
857999,569772,1356.2643414028598
534751,853711,3023.042474018779
506480,247498,3000.9474439163123
322877,371227,64.6618163518279
235452,359220,829.4765250517733
132271,138281,981.435112802297
134594,46696,2698.438327357556
441435,682351,5142.99687859432
558817,528099,979.8257951962223
15762,189673,293.1317048048651
687155,823729,1517.5563126046081
531278,830826,219.58519820110158
145284,790991,684.7048811080815
954515,845658,3951.7458875866123
178036,181501,4615.274267157942
995474,843062,2317.0786532334264
778023,882140,939.6042954543265
700784,606225,6108.000968560638
665381,737971,313.6262045523248
541390,134783,928.2213171885447
198793,322436,399.13622081226663
326381,610392,2020.6588546275686
770147,133305,340.85455399340105
933424,780093,229.71803531437934
886557,395742,7975.888281615038
402936,913129,2084.799045627712
189623,467096,547.5609321469318
74017,482465,1177.6165658888858
71369,728573,1168.8251265633255
991436,916093,7651.8889477981165
583351,161791,1818.2950532054083
46049,956375,4349.369334421328
613750,513382,359.3346067329037
527585,154970,844.8352049385687
770147,842353,424.50484273421773
951876,211286,1207.686240879162
959850,580997,967.1393969874391
837400,809762,675.2000080550243
798629,124092,5561.623909158398
508580,442180,1114.6368927477015
225106,589953,480.39642210773354
875987,161791,2441.070445431592
144771,181501,1064.8430518103783
476123,197587,6332.80050954756
872098,173540,1014.5276331297666
271278,921639,1122.2278319408697
821622,991841,5405.678235462962
153473,11502,1771.19582384576
819316,923116,1323.439059018504
485420,653526,7939.195311852652
749597,968423,4434.367201098608
589816,166845,169.67070673398712
88536,90870,661.8981439601544
492335,313852,4195.794089258827
764100,66853,184.86669940366397
421038,6139,807.6339220900588
965592,835492,863.721240813803
909173,576534,850.184478325174
836445,714905,3084.832163094219
72444,119506,838.9310430239304
454933,19394,1490.948804547682
498989,158427,1627.6244716061215
918090,720245,706.5875452089792
855085,644221,1856.738790782787
875987,755701,1226.3797161092948
425517,419839,1563.1440379018004
160199,671635,585.7562029370533
590674,239589,122.00658051268363
399905,133019,561.9344663904517
699658,178147,1165.0795781970196
599046,825117,481.0227504257897
263144,558834,1596.0941482716114
940375,359220,1931.1673518745492
499932,865987,1298.5430457680395
457220,984203,3067.4698336418896
352318,827034,108.64749402199696
292139,327235,935.454564173396
718042,918042,4263.520650321234
652344,412048,1011.7182584894356
539688,716602,1842.3073198592515
569192,657582,753.8776427456328
589614,776827,832.392243554659
792900,550395,430.51977775460597
653180,342381,710.0232251235427
904490,134783,1580.1732852246896
55408,538378,6787.4246895678225
220422,837187,698.3260120459656
