userID,artistID,weight
709535,950005,890.0359010109003
417037,392334,452.06106607949084
88536,742056,746.630188602535
12180,600576,783.665160996969
264058,740213,580.7022590427481
23921,689022,1178.323436872622
339740,885378,404.3154116906642
594395,134783,564.6040357053025
748640,92270,24412.433959983813
517910,209750,661.691979567631
446114,181501,1605.3967431188516
705897,430960,1963.6919362195022
67558,395742,12027.349443471798
439346,343176,1557.1156451665797
828331,161791,2376.1331347266328
892491,200991,1888.5909822530691
931169,298381,1214.8258280743657
189623,640865,423.33304003297746
397925,404332,691.1056108189216
956839,731646,1740.762413884827
36970,660174,1197.192577470424
106422,559634,861.3999230511686
141927,618578,1238.3366127593572
391289,955087,1510.9072041895065
263666,689582,124.31155537968323
12180,600576,783.665160996969
489729,850645,1209.104113473801
789805,652478,808.5113268612331
491298,279434,451.9059002805511
572442,337273,1336.5294844594584
117648,660710,2745.7763201150856
280989,414172,330.1306279787366
328887,90870,408.8040630986354
317525,132660,513.1056197783832
322417,935585,1159.5331076759526
85151,785196,233.8757744822584
38878,918042,5109.114887667074
731718,232504,1781.6926343680566
607020,107692,955.9804756360159
403396,618578,25.733996251157418
920883,354754,737.3911037768387
98940,366435,1431.3157928551302
229536,212366,1249.3196700201997
12778,975724,639.3201439545827
509937,998913,374.1399363185968
784616,3894,1294.4597049524166
877276,668467,749.1300208510802
784623,352427,1966.908910769694
632522,742092,899.98286928283
400288,222168,1816.7221572986628
382421,209750,1281.833048832345
669256,442208,3722.7269030858206
805478,683627,3272.3620019985256
199575,850645,1057.7090087015504
429368,212366,429.35950554540204
502855,853711,3243.158706961559
679107,384028,59.855156126620585
55053,895595,955.9936463600034
675367,361613,1634.3880832929092
672075,429117,5053.813851478721
790888,168040,4297.016921472096
927331,109628,3497.79141187844
654489,202503,976.2570005381461
139237,354754,129.0009096692426
152478,203996,231.91555899013449
259799,710003,878.2138031621473
8900,964047,877.204354080701
920883,660174,936.7354287276413
55408,682351,10309.24087148816
314971,720245,5590.627766687216
270111,415782,954.9898399175529
705632,569289,509.63200107303817
118488,752391,955.4154805474989
923376,309284,1370.9859989340073
185660,866793,2131.5216255292976
72444,890120,619.3630234779286
30144,712748,1623.9608118086921
266071,28920,199.97206033240496
984969,252161,122.74693332759546
40167,311561,2759.0964697277595
173042,601908,1881.8379687659383
102901,543819,374.1485593462261
390708,845427,670.0969400599167
30727,20945,1552.643434587143
143176,78544,1062.730145027674
709789,958530,2760.530969094708
160199,390190,1475.533594666159
960206,85370,568.1456440566724
161042,962732,3854.419079028779
402769,926341,574.5996430876767
202335,617660,3514.2412721610235
642482,246334,953.9239883757244
519266,63682,7468.709034290014
312559,913809,897.1054695425386
238972,950081,534.0766948291732
325302,155818,2545.3832717908317
267531,964047,1230.2307048021971
508406,312649,609.8352145204747
960206,745054,131.62651837143807
994931,814246,291.5131536152439
820860,839911,1003.7993058220002
32806,940359,1974.2083612862216
424504,546334,1445.5328937314728
314004,442180,1083.4510113791825
837172,442208,4963.601545223511
393604,453204,532.34210791348
224720,95297,2939.75592657978
695893,670344,2133.7103366900906
393955,85370,1296.7379918112274
367242,431125,283.5282294785151
711400,887902,1744.0220741579574
484907,265980,304.6302184962574
646566,64135,2378.137913639838
102625,24488,5065.004116685921
888088,676985,675.5093207585742
681518,821099,956.4433920362216
749499,230551,696.9909904620395
728367,322436,281.8767882156547
787676,672235,333.2256457427307
978528,429117,2303.3220392460003
677025,508949,263.5934572719458
91756,785679,1329.7752952243009
549525,853711,2964.152092217201
787417,359964,2220.0751224533783
923619,270910,1735.4072889012623
400867,528099,786.4050988068839
737755,957839,613.2072222043475
74425,589532,2881.7302783996365
568086,936020,364.4867020669136
890113,853711,1644.8422663616673
235170,569118,365.60820035938247
536265,528099,503.33884531040303
530390,866793,1139.3137467432275
977079,313852,795.226256534416
389769,875119,1639.3362118869545
428998,49726,927.557969096268
97664,821099,930.8805089341101
575204,252161,358.4236776352045
699658,528099,1453.0933397825447
791435,70231,432.04874249673134
846009,85370,787.5771669994303
721150,676985,753.0966038144484
275713,111351,380.53433998413084
194857,412048,2193.896030749591
170550,402992,2165.860663770308
723044,417293,2994.194166834195
754834,244124,594.7139249273805
822352,199701,1511.9260799850144
235170,352075,369.8469910418737
177443,964047,1072.4826509422446
969286,64135,2858.0564785281904
987325,181501,2306.2073812739814
617846,828819,12015.24766980427
33121,80605,1381.7271440877344
956839,11502,2656.005782942421
367802,265964,1663.9841985715584
888088,404921,348.71197456215504
678529,133039,1083.646326524458
520893,384028,632.1385094888838
809698,442180,1425.128633569439
165614,175115,522.6592292332616
736141,831838,847.2940061456497
96798,807942,334.80864828842385
973459,352427,1920.5356008052677
237425,157172,789.6366597390181
809388,49317,760.7952554226548
545414,498393,494.85072786224146
208084,477242,1403.2563879556706
994374,701088,341.65807129777903
572310,442180,1274.464553289255
640518,59550,2128.839427404576
83635,637840,1334.6511469405252
144562,173540,6168.266078333346
776400,378771,903.5837785426598
16583,528099,985.7474662879338
190904,268162,17.33852514008387
893916,124092,1209.7702950466255
179421,926341,2165.644855233666
701078,110225,519.7693592772617
202247,467336,8628.123618076663
930675,133019,696.437523892454
852394,85370,3387.880202029004
177443,746858,941.5128853554195
562020,530577,2498.1942137518263
197033,748799,3492.5340360272794
82245,853711,1822.00959163646
500846,359220,1212.3412968088332
413789,325135,624.7658991810763
879323,989717,4171.365501348117
202214,779403,5094.544276138227
130226,617660,3114.1828565491046
271278,15238,777.247148017648
994557,134783,1439.0537101546226
227443,120514,3465.6153285151486
85436,166932,675.718216217207
430771,40691,2601.0790160401184
800567,313852,2446.172674737636
594595,272463,3629.1032459510534
602238,838905,3104.309777306644
808515,706119,1591.275734018151
412878,311506,82.10623994601396
187384,698235,593.6513701521965
356813,25918,11949.706339144574
984969,80605,104.59474765630495
416960,252161,487.0769974681149
40413,419839,1243.5997758192102
502855,936020,1376.916861465588
844831,34924,2005.2519109948466
949563,879164,1007.1094828577417
50105,543648,1116.6193169624798
152481,610392,191.34579722642528
434435,785196,366.0869340200364
33464,845427,640.3655493030581
948668,30376,255.44733851368136
778579,957303,299.9393736375395
961715,161791,1766.5777998652525
873523,352427,748.6981231538321
578024,353431,727.7159581587835
304321,853711,2162.6629207796086
791435,103828,410.31634016525567
417654,64135,2033.5942626946594
749492,64135,1240.2248494883386
185706,124806,550.0171427830816
350827,277274,209.14976841582325
51230,634974,1204.14974482767
399905,203088,1241.1043259902513
857999,404332,1292.858734942703
33464,303562,626.1568093383314
184614,977586,695.7208851263783
973459,166845,2099.828298005145
377658,668467,421.2336227420969
704863,578968,815.6625253008679
633359,880878,864.4692330534835
235413,209750,4887.575928396391
465371,372684,1164.1373683666268
98667,207572,838.8387667332038
619079,158396,11396.119695267273
233229,768391,1505.1981183371418
845529,63682,5775.083381851447
322585,693469,919.1370026362549
277054,405050,301.1128112236478
88833,744225,1327.0175872686825
46456,914322,311.0657525648787
15762,668467,10.40378019582092
647391,657859,2862.335239362781
239727,683627,3837.0602773664323
501468,879164,544.6886638868468
642482,209007,1314.426992884251
3028,209750,1590.3826862791861
212710,90870,327.473635349739
472016,28920,922.6156474326482
166292,530577,1898.2473011488432
633359,191894,906.9568942209796
277054,133019,209.24145776878333
835622,197587,3.857142857142857
423178,667537,708.0777704068198
259639,974267,184.05672516022054
845634,419839,972.7976131290172
792165,134783,310.9520062786323
789430,155818,230.49123639822827
277054,343176,231.63494794298984
214829,191894,991.0092732064202
540926,279434,2656.485962495547
857941,706119,730.5595791812539
764096,821099,1186.0342640299364
834971,733338,558.2113435051892
14468,675314,735.5854850215305
912908,493058,1143.7094766412893
853921,172260,1519.043988691487
164135,337273,2506.738964699677
469062,129281,311.71765340443307
416960,166932,717.3435919822376
45937,904169,563.5616808805876
834376,169708,2975.695877254977
909173,175115,1602.6330156458832
920883,660174,936.7354287276413
965592,930577,425.4474097675974
406426,950993,396.89317393966223
103910,7391,148.5741321346017
730687,133305,3.27762140706069
629573,116583,1154.7653610793313
277054,956375,2456.771356584754
803618,927649,3335.2976819188516
275753,390190,336.93302315353037
680728,71619,746.1906575189813
676545,419839,1803.5385384503186
821622,665171,2759.7546630260945
342670,947232,3064.974365945888
494923,282435,2799.236890401698
6135,493058,165.16971488308093
931169,473976,1511.8479776072095
655693,85370,1197.2492368949588
492472,64135,1501.7160872533848
364034,842353,956.0069693810797
25155,645622,741.4798021037543
677058,720245,5417.01977014399
422091,112277,753.9309509123908
170550,302845,1724.2892787864748
402769,175115,1107.7755061339801
454897,516667,751.1875117912512
824555,28920,491.8317475400744
971793,765004,686.2557339606849
292771,124092,1828.1852537051618
103538,357600,1338.8449101347887
124877,440242,305.96503555270687
706244,614148,713.541515493979
88225,361613,2575.6076473898893
699074,541838,862.8011218016748
459393,251377,254.5789996717176
607890,95297,1890.3893870502384
369563,839911,278.50196129770495
421565,134783,1446.7913064940376
72738,9090,189.55350440643474
396793,169708,1457.6178094589045
594595,442180,3316.35582369191
971793,810277,568.5323508036488
445584,124092,4053.1690018487097
189623,442208,2692.5399390638304
617795,830738,1975.734207923368
896821,576534,1885.373523982688
743325,671604,1976.0370528966732
960206,357600,148.22754218050807
49050,64135,2037.127687661646
141927,618578,1238.3366127593572
966008,5626,2909.8505287037856
269980,674187,2201.5348632753844
402769,85370,885.0418930277663
370851,943498,908.1240461259919
625230,676985,969.911247455666
995957,853711,2327.718124913263
539688,707607,3154.4215971687963
155813,866793,17278.541285838786
144562,158396,3935.7785526331973
50241,608480,878.1154061056841
504523,342381,553.1949279369755
757732,337273,4077.2317847235354
548221,282435,2736.8510066765534
951876,693469,1413.6288416797045
287882,955087,1485.6469004054775
890152,879164,1191.0022781746188
320710,322141,1778.4761419713643
638857,369725,1134.482992757054
546836,218845,452.8890974271379
502818,660918,2751.628682758663
725812,753436,3511.912259162567
865119,332403,2435.875692723252
568086,532822,371.1177613673313
620868,433133,3116.8633978906046
132031,555325,2233.390097550857
778959,332403,406.0799343904289
33464,750287,584.2526274886545
382421,270910,660.8177409977617
638857,845427,1155.233888835333
687155,158396,2583.3381591018433
252634,21244,3584.18486047328
259639,503267,865.3970327573367
663510,676985,969.1432327381513
854305,303562,468.6562172670704
30564,812449,355.72039237352834
249741,683627,9297.203737923395
204172,347465,2265.3789368434595
91419,208721,1061.3746921579154
749492,158396,501.1120497170958
713644,175115,1313.957651114268
196165,358492,514.436057670225
411790,220331,259.2766867708334
929711,337273,4394.362782594051
484907,134783,388.0565993228572
568086,576534,486.1708441867692
889517,516044,813.0386743504064
559248,429117,984.6264710963196
497387,807942,1589.0340637853756
341782,633474,2316.8088943158486
294105,546334,1959.3958278875136
651183,974267,4653.870468040604
983674,196949,2137.0996825457714
10146,644221,853.7657459308879
835455,618674,580.1549411618532
459818,652478,511.93182105773894
751455,712748,982.5042177029279
269328,567422,23.28181956346678
499932,892846,1499.0811133872546
179421,442208,4716.991052958744
758559,516667,415.52832546343393
742254,208721,661.0640387420314
522992,830738,1084.9131778191363
518921,962732,1921.2263192473595
593103,765421,372.57263731656064
85752,577053,682.925344934219
149654,550395,825.8587924224505
965700,475471,419.68516866521935
84439,530632,2094.123223496297
663510,528099,1026.4295638167623
888300,923116,1087.041357903524
648669,660918,208.58693661809656
685892,442180,1053.9228943019002
877034,263311,528.3818757889856
196145,442180,2220.98119868297
165117,520816,886.0680697922191
166694,407954,1225.8141194118614
709789,124092,3309.435316187963
452902,442208,2656.8588038237967
49766,880536,603.4180862367953
90694,978372,390.9127934141901
582638,978372,1278.8521463526993
548221,155818,1540.8065856424596
3859,107692,339.4541477831548
33464,71619,608.164089729185
460157,64135,2312.2429664336773
239727,567422,1745.1299271464636
253537,936020,115.56522585645558
567216,306419,690.5640731178576
807227,15238,14321.130602406887
614445,731343,1621.9466463650733
690769,172260,982.3473240957255
541424,465904,2378.7328589675376
677984,222168,444.9711987614014
103910,858686,20.36156863157473
617866,175115,487.5633191874746
278830,449058,837.0340851943517
711678,610392,2423.5827521294755
541424,950993,1863.5149501862393
552585,998913,193.27414300882862
59627,322141,1314.6218852433528
821622,695522,7471.321049595381
470255,510309,127.32390052953969
514757,90870,1401.5701048054607
945089,634962,685.9842319066005
184614,297030,1274.8452538820602
713609,62959,1273.6955138927578
856725,134783,1602.8239380177947
914075,205688,812.2683788819772
826214,701088,1407.0965141070487
52457,175115,2060.023456494939
952776,361613,2221.065654718256
433030,54879,601.2583612472425
583366,24488,1657.949904454564
528461,866793,2522.88165345565
364034,841918,1301.4819723295632
296676,163987,884.323290313935
142118,24488,7558.4039799294305
180375,122935,4073.4692958346313
588774,880878,974.8709024587572
13163,668467,333.4136351990572
399905,103828,822.7727149656373
319372,397791,3417.8029871865674
687507,359964,260.6551579236684
763494,142649,2007.5884476941005
208084,285685,1504.112780741913
258017,442180,1137.2483193367907
803618,668467,2780.4589115888907
275579,62959,1502.633492146709
968045,332403,1101.9824944031302
483556,805598,1036.9950435529056
779448,637840,845.0038353775267
145308,516044,6102.035500015971
939428,18383,2871.1300803440786
252585,194983,790.7840279196922
305246,156463,2195.1856934774337
803618,429815,3652.436594401066
725592,710003,491.7063146751935
339202,737971,706.6370398569411
235126,322436,1337.2663672563683
28913,13960,1094.9123247047764
364412,681692,1326.8068312712276
653180,176088,426.44744116364745
994374,412048,582.8878949238375
878123,955087,258.85413214646786
617317,203088,917.3137302128694
553396,490812,891.5606573418081
469487,361613,2296.899074440196
67558,307791,12131.967635043487
278374,876369,26.537052142979906
700784,461718,7843.132108947761
623472,175115,1581.2714545118963
320710,266291,1580.4015771718105
702370,940359,1376.5912498313403
834971,309284,554.3891581676801
962823,272463,2087.2856191182386
142105,619680,1073.8806235697025
100501,807574,1196.558605508336
18043,858686,165.76602582831296
294105,923116,1401.0248497213547
87420,720245,918.6857840979371
499932,955087,1348.1875750724248
940285,172260,3863.7388908830935
789805,577053,999.6797890779558
134594,964047,3238.400576878812
500189,389719,1487.0240971280305
526882,878826,816.7856662269986
640827,21244,2240.86282686853
580763,259282,1203.9518238051246
926638,359220,15718.638465445416
807227,67592,18763.00381901504
280445,203088,1628.5843542995403
724664,25918,649.6443428761859
106422,349340,860.776673325469
224720,282435,2078.5058057259107
18043,156463,322.11969847293125
308469,539831,1145.0546066958227
523601,203996,2159.790732485174
783758,545918,1535.2909156493174
212710,97764,437.8757149403186
731718,760269,1881.084074080435
736141,62959,1060.5581667055676
694461,365434,1033.5924739175261
235170,421331,258.7528064192192
236412,173540,1095.8077075561168
772279,71619,2892.774604696212
914075,110225,1070.2334725110293
5795,268232,1517.493751368641
68228,481574,3042.761985720933
17887,15238,694.0240221061008
469215,194983,2033.1470362195064
862531,397791,1131.3954573887524
680731,161791,2219.480392160266
177443,203088,1599.5185776410628
503376,843807,436.0492022614998
933875,614148,2121.6612965532477
241456,13960,1150.282945846685
239727,168040,2747.9162967951534
902967,323714,548.454610411007
960230,680503,1199.3285657677127
760280,166932,5341.870877095125
900354,33540,813.1610331788053
984969,76710,130.20774205559047
387838,765421,1786.5600857778154
225106,567422,336.41066347900323
405415,199666,3378.9086455387055
415685,289302,3501.6533925536314
802814,528099,1941.864015412336
873017,361613,2014.2875673910253
718042,134783,725.2199354458244
190904,384028,23.792764401624858
351902,175115,1458.7098420959228
974428,107765,339.3949191981703
9421,861245,1087.4868004760715
32806,427016,2262.8933276639837
52457,219307,1550.8912705404653
637061,354754,40.4008452302499
767243,810856,1815.5230821615046
220422,885751,508.87541014728447
93095,217900,963.1004180653993
213799,211286,770.2764485502644
505547,837412,3188.743266324112
729324,528099,1076.4801800841503
539688,918042,5584.107974080152
835622,695522,244.56204660358276
519934,429815,801.0896400260567
52933,217961,872.3442936702431
395918,792241,754.606303736998
360936,354754,31.898665846419977
846666,614148,587.2822252848973
452902,404332,489.3658187386475
517362,707607,2059.1111558489993
891512,244124,2477.3127278806824
862066,853711,2141.7347096891926
461869,701088,377.8494200773921
606750,384028,1538.9602852645203
485327,841918,1204.7510726585713
50241,431125,47.83746001010151
383577,617660,2448.4768497505506
38683,43041,2335.348119705708
593162,453204,1116.2529167715766
90694,219307,341.57968642559337
726374,254605,1235.871256074536
983433,467336,3127.4664949843373
831804,444328,932.9386084079955
833800,359220,398.50498578222556
402936,617660,3960.2974958535096
87420,720245,918.6857840979371
898415,22989,521.2981456236762
983979,614148,1212.311083763916
804583,143052,2004.0811497222776
916590,250431,257.74996019420814
782910,134242,625.041434842655
472734,453204,1784.39418892003
72444,324722,589.3007326335353
614445,693469,1932.1913541413728
943078,266516,1131.3622241083249
980347,945506,4910.471545569351
257737,828986,129.7074124259282
984969,62959,328.23023045351977
336630,7391,29.212081471884638
943753,701088,1126.7691913686715
240589,134783,2678.1144895287275
68739,178147,452.37748032481477
933875,821099,2195.478643214507
639932,175115,850.6975260765369
394479,442180,1513.004382960281
462373,407954,1006.4365255048876
909495,617660,2055.3458145972213
949563,731343,978.7663671841526
377863,762154,972.1139213120406
385467,38684,286.9753726735939
170321,608480,1755.1836299304618
900354,926341,967.9891419753219
778959,712748,814.5908627220952
560178,282435,6242.495857353142
820777,878826,1092.2749386217251
960673,265964,1563.242028696563
886454,812449,459.7496659334556
562020,965622,2072.965735369068
377319,419839,493.0917009046632
675367,366172,189.7905131778703
387838,567422,1711.055655658838
767217,113347,7256.86255619079
560009,706932,136.87866411665172
654187,950005,1315.1618948496136
290643,416657,1080.0433842828916
386404,853711,2175.0973570068513
55053,975724,465.7972858418683
365616,212366,389.23014156447385
640322,737971,1166.6753871339056
573417,789786,6202.6893814584455
709789,569289,2164.1727911123608
946410,926341,645.9813874670737
229999,322141,1027.1324628085024
940375,689582,1450.1117175906588
198599,306419,1743.445380601409
981277,530632,451.0561814993515
36420,349340,359.2511961455057
24901,352427,138.8153306763114
409386,181501,7974.155218657546
412878,930630,91.79805729231934
112134,289302,2777.5799663874163
675367,156463,380.8456783529127
975124,46820,2143.3757315212106
216482,631627,2745.954886068008
144562,577053,2330.344785309665
254511,828986,902.6883558819617
960230,138281,1068.4414850789985
380320,930577,755.6545913677016
213860,579967,352.38890041800664
383236,914322,375.8684096868065
905328,544583,1552.005422066572
21793,54879,1876.011259532908
322250,149616,2501.819738311947
798855,297030,783.1232159141703
835622,138281,6.697621054897444
393955,978372,883.5027520672636
865822,417921,1360.124088785769
616467,516044,237.5156128112178
703680,46897,1395.3829356595693
550465,453204,941.8094817447825
654489,357600,1121.6971541629568
991074,853711,2405.0856245386276
632109,268162,2997.1454633474223
596439,737971,680.358441463745
865119,689022,3123.1629409684333
253537,947232,207.99884046731808
83635,59550,1068.3567512089826
769063,834789,982.9617107933647
517362,342381,1374.9051806355728
49766,64135,1276.4948477360822
980278,85370,701.0412520993772
511970,722609,299.92293807955707
24356,11502,2742.7748318749505
368452,810856,1736.2090238643714
656073,580997,3821.0704706565793
310461,589532,5298.266344409605
367563,659843,563.0479605875768
391289,285685,1218.7586689948034
976972,303562,1299.421789449781
510457,175115,1734.1276550738853
376613,384028,3049.5578058748597
789430,785196,71.13864633292079
226076,407444,3499.3430153234076
755948,561941,691.3300882231724
511164,467336,4472.482477166032
151062,720021,575.7166742514048
170321,166932,1050.8987989104453
508816,683627,35626.397159323606
738689,892846,533.686390714768
144771,244124,1440.775735079682
881238,176088,396.25325087953235
803238,977784,1087.5652707990641
539688,63682,3452.2563963970424
680396,219307,378.22103177939664
930068,882140,1022.7164291546688
212644,432427,2061.213917608633
900354,419839,1349.783638973246
639932,845427,350.6020508556263
216482,39515,4091.808549391807
550269,181501,196.79823143622883
132590,543819,534.1023479194936
481517,516044,1715.8096166347448
798855,866793,912.3135512169963
75683,24488,2746.7374515224606
135234,898797,2713.5322160874107
12778,577464,1179.5334322925842
727821,356630,69.5841426833967
469215,107692,1630.4996829461475
820860,598237,895.8670623127249
142230,837094,25186.986799089173
715340,735702,468.9794909752183
39732,944806,6325.48270574743
681518,843807,527.0834896850849
277770,714905,1123.150679748579
396606,24488,1587.1731389564509
834376,133019,2499.995370584412
504523,453204,720.2441473517773
544870,912372,2350.9533466183443
828735,501406,236.4419753478965
196095,662929,570.6271373722204
342670,577053,3296.733689462726
560009,825117,404.6763477082777
101403,714905,1399.801564784219
892315,176088,743.9108340883248
951876,784421,944.8470854227692
909244,209750,2017.3079827626834
900119,85370,338.1500051992102
584862,158396,1203.6452931061203
687395,524197,87.45198665591599
609299,942223,145.639919603054
249741,546334,7954.809384498803
32806,539609,1700.342021007219
978528,683627,3908.5583817941792
459818,66853,136.00812948597138
837613,465904,329.2384119924057
749499,639983,873.9664389366292
950407,656648,231.0209187507905
735011,64135,1841.7132138747713
779381,467336,2602.790946331291
647391,795954,1006.7902667882986
293697,68618,4983.750792218448
584862,809762,1167.8803026638634
984356,885763,1587.0106067335287
786116,175115,2194.3172683836874
103538,298381,1859.3354802892118
759507,789472,1071.247991768048
72474,259282,626.4952024389468
500189,902478,1503.4969135106503
229536,107765,1428.1583212848077
226089,508949,1117.086736062418
725812,972871,6088.218757752609
767217,175115,8282.578658368875
968045,442180,1726.7068928052795
444135,181501,1178.9036008041603
633359,301921,968.8559994991124
634006,156463,2891.375711500581
520152,322436,752.3835341198446
275713,493058,397.1559530501291
879323,945506,894.0460991469174
275579,828007,2046.805398447518
607020,178147,789.086268698462
322250,772796,2619.4022742863954
492335,539609,4293.4025005494805
226184,347465,172.88632200334288
898415,389719,591.9787711646277
