userID,artistID,weight
105101,246334,1333.2475183083848
204933,161470,1601.1268563465576
939238,603814,10.762971232296978
68690,683627,3064.862272743626
133694,88581,904.4422509638052
316303,285685,831.8813417895353
87420,257446,415.8774121973049
136343,2864,173.21767083169857
402769,697735,800.6053685680405
953413,247498,167.0816424916934
627954,203088,619.0277003933703
856942,30048,323.72573291584354
931636,546334,4628.70453882839
711678,337273,3462.5220428418584
441435,311506,515.3200079040333
475415,73778,1353.963991505535
858239,39515,525.0584631748591
881980,369424,2146.1815513936936
567216,430087,707.4363670160175
596916,168040,1819.3623144405847
18043,712748,770.3599499862345
525419,493058,975.7508500078541
110476,506071,664.6908094166527
991074,193572,733.7808441511656
278374,94700,30.983447794015262
308469,943114,1464.9202956688796
555524,665463,2257.35107251437
878123,508949,97.4278343969589
285752,158396,603.6689170962105
462373,155818,1194.5348469565524
809388,880536,378.1919260287406
513869,731646,974.7710065077888
377658,689582,569.4698682876711
864274,417999,1666.1706011403362
351038,682351,4979.183233156624
67558,957839,12251.476838788109
968045,429815,1703.0469592800714
830138,807942,1764.6532330628274
824555,622212,703.4227869044935
235126,400730,1329.768032494436
21488,332403,1166.2642884138882
601148,671604,421.5446138298978
140616,528099,1016.7797371571983
183697,161791,5523.629207315912
200909,728573,1213.6273886127167
932825,776827,1439.9710801191045
443018,652478,1414.9390158921287
698431,323363,2970.099815576923
147687,894544,943.5883296659214
304970,618507,3278.170823520637
891512,543648,2658.0042158245487
825437,561824,948.6026767935202
534751,515741,2002.846326442625
964784,231924,752.9739973810117
411817,398431,4335.6975112380405
1539,341932,2369.2903967148104
600619,799335,212.0076684359408
183735,974957,1947.4198800721226
519266,831838,6571.657630076874
459124,698235,1111.835266596488
653727,788259,879.696634086371
114939,289302,1954.5419491787375
219737,733338,1013.9050910579806
584862,901795,1193.2117763173953
983433,505424,1048.8363960382242
138166,684955,3893.3369180154314
583328,880878,1520.8850551900036
555976,361613,2647.5721709178715
749597,311506,3525.832559000951
456045,111351,392.0235585058961
363327,481574,2995.0697335537493
396793,30048,1137.0755825204842
540742,361613,3219.1025715632877
902967,501522,285.01196539936603
255026,132660,864.4799276799581
33121,80605,1381.7271440877344
328648,173210,1464.3218581104773
607020,449050,824.94671412847
68228,268162,842.7167264758041
358531,890120,883.2671322670525
788474,276204,781.4788264362218
596456,665463,2950.5129268291867
500785,539831,69.33506487034545
307077,853711,1990.1120348642698
897590,878826,2851.898363020913
290858,343176,2175.0423043968444
200909,830738,1446.0952831424952
656056,941421,4496.820759848934
100501,785400,2229.566044082633
738728,498393,6164.9423516669685
640827,301921,2281.163254168525
5334,325135,481.58561707667184
149710,46897,1276.2213660729549
237818,736860,1391.733352394575
26577,228054,84.28823726721828
749519,168040,1721.823112656567
826268,426874,1030.4244116252648
455432,866793,1273.5095934551523
235452,196581,1175.1891380238085
494923,467336,3579.737038837496
406426,289302,1790.9237275658775
856942,708270,1069.9478277620442
873129,13960,1156.777090541541
956139,134783,298.6513278740499
677984,124092,1583.2071803253125
748398,325011,728.9381868798358
606750,634974,1770.8584078008082
665381,417921,561.4606840382394
751455,272463,1584.1229252577493
73080,765004,2085.3188557448752
98012,498393,607.2190796381576
455432,720245,1813.7673494439177
303118,308431,272.9959295919061
60438,464465,2257.5182415470244
502855,48739,1855.8587290207238
681584,322141,474.71080644781887
662690,425848,5926.77723821037
742254,681692,1365.2912961695206
302297,799263,519.9698256247563
164135,76710,1525.974052021101
295548,62959,424.9059255823159
49050,121800,1482.5789956541582
611037,363377,1740.7896271504374
46049,546613,2298.971937900482
330908,429117,1134.0500090058963
200909,546334,2090.390183711501
801034,581871,886.7685948078458
716303,950993,747.2564343414208
751813,337273,2138.534632486394
790396,742056,217.87376532755854
192054,429117,1817.5677072413328
626453,368515,6747.980232278649
288324,558292,1212.4409665950777
584565,652478,1534.6935663329193
198812,289302,1705.0025167442122
363327,343176,627.7385245896612
176789,753400,744.8768274815621
379529,48739,558.4888048738135
529359,95297,2485.9250312452414
951876,543819,773.2684285148725
428286,59550,1773.2697430801963
952776,662929,1304.6770851094602
444135,353431,1146.2348209087768
888338,964047,5178.8835909103545
30727,217762,1754.4770770676848
691588,427016,850.3582692906823
655693,849673,895.2049433573923
263244,826122,844.6190762835704
119426,853711,8433.403858232223
912908,676985,1869.7596330054362
812593,235165,1120.9898971329826
40056,158427,1835.0995490825596
303215,998913,1828.3426976183173
195074,419839,224.6109839285213
871393,203088,1374.8375465348486
406426,64135,1278.6571138008912
527585,352427,1049.2712729182401
468051,693469,1880.846421886682
299012,79564,1327.2234504567218
826214,845658,1598.9879392563444
771079,880536,276.6282725793456
501724,430087,1017.0634953261455
522694,516044,7600.439831361495
766406,956375,2670.20493696943
652162,731343,1199.6011179405325
42287,59550,559.7961824926315
723328,257446,159.00906366468965
521751,417021,364.6659630050036
356813,565101,12363.237646549553
711678,707607,3360.99203640785
843911,337273,1401.3778181252676
65347,998913,827.288201795318
768985,85370,796.2272954609155
927322,397791,2916.851997979068
514757,172260,1770.339134795909
904490,85370,1745.1025094827314
29341,850645,4140.19223413847
255026,880878,877.5133477265192
680728,615346,1176.143206535352
189623,206481,374.9648397078398
783758,870565,1212.8769987292521
146170,404332,3696.9349658605706
492335,530632,4313.396069857143
151121,494777,1075.8137332668562
718042,282435,1903.5968576427967
198916,175115,976.4111544952722
731718,68618,2173.4322195892446
596580,672708,450.3288715599866
751813,332403,1294.1141185733168
200749,283094,3966.0159024467584
826214,668467,821.837109224701
798629,947232,3751.8580244232835
483900,212366,626.3537090605389
694983,690691,405.9268794301796
5795,603814,1722.1304097872376
103652,841918,1997.457539026143
662733,419839,1145.6479175798477
909826,926341,7463.369238493537
716303,244124,1005.9199437639281
758559,124607,282.494649614207
272515,124092,4761.143633678411
809698,357600,849.7739472513119
32513,498393,585.683608687247
17887,378771,412.2417923031787
529359,412048,1463.2547603305475
446114,124092,2754.336528842893
360729,681692,1367.9379819630872
691588,657582,671.2608659333906
726374,682351,5080.105815149255
522150,639983,529.4980330967051
495790,176088,2010.0425442300475
698971,191894,2541.3823601579743
845632,913129,116.81329731726996
46098,896302,76.52657636678606
996946,256944,8998.016612216774
275713,550395,883.4064226810559
428998,608480,1454.577591776312
555699,251377,199.16335223499064
777468,45127,13062.592989704415
312559,362489,1037.6867280941397
790396,112419,326.5814018726642
764143,914322,430.6507417370828
174752,85370,808.5943682939449
398903,161791,4624.891142135049
104494,962732,4070.5539543875484
454013,535885,481.95172936579803
790825,159780,425.1716571526621
182339,643049,56.5900525799088
596916,357060,679.1049304421305
382421,231924,1159.0532349917844
292139,289302,1841.4135844917027
893916,924533,11.932980685022674
535801,332403,1485.281738857695
784451,359220,908.4636861556867
187469,660710,1863.244259199516
351902,181501,813.065858842831
476123,25918,2994.399403358775
117648,467336,4782.359395257465
508580,728573,770.6440198144646
46079,528099,783.1917364078943
680731,618674,877.3649516937069
263144,197587,1565.8
456096,454172,997.2910110708538
434435,43055,377.01040464987705
930582,491725,4747.595080059557
469180,342381,794.0701524125232
723328,307791,229.73301323116627
101021,682351,6424.042486178779
177443,464465,2429.7606360232057
104494,366172,3417.048391360381
932825,417921,1329.7613860084416
921349,918042,3670.7989034542265
5334,375031,252.9842030687241
360679,765004,410.5385172241868
889517,159780,956.0891235305351
792165,617660,2218.0362835410237
742254,64135,1359.6359274213914
295282,245332,379.92111068084796
548651,175115,848.3391971941469
325302,996452,3363.107337511765
220422,898797,662.0218899994359
582638,87843,2061.839151337115
781590,34924,1098.9812358520064
781590,192063,1746.3031231522914
881980,797471,1616.875549860409
519266,63682,7468.709034290014
917331,842353,2599.93890970105
338199,616925,4916.166316952557
536587,199666,115.73338084565542
674938,127368,376.5787968761142
826214,285685,1303.799524303742
685281,306419,511.9268095767629
145845,357060,586.0948068708858
555699,175115,739.1620804804004
846666,913809,226.43436664992348
458072,68758,1255.4724260606422
504523,134783,478.3108001467107
398335,493427,3961.0567751611575
166292,558292,1611.6649685809793
550465,481574,2871.0756000033566
197548,354754,301.633597854184
179421,810277,2163.1646254525067
889399,156463,2200.5462922817314
853921,103828,1072.4975972003997
157559,272463,5148.196650322618
945432,720021,356.3657207423157
803618,347465,2790.537835536789
416958,701088,924.1571980758888
162306,303318,926.2222573305216
774992,354754,414.2320582648488
109576,943114,379.9689246148442
887152,111351,439.276867620897
25050,998913,112.31162589183525
994557,332403,1367.0420886154486
454897,865987,375.4769186121107
767243,419839,1732.0863192470615
834376,124092,3986.398436953992
154186,209750,699.4428258126212
322585,323714,574.586077820693
629329,442180,547.9071749687873
641245,845427,2727.643938215948
728367,419839,440.4874194386996
635419,481574,3065.702897051208
302297,359964,301.2572429081148
897835,902478,2116.834143274434
593548,984203,856.7645109362982
128643,617660,3742.5936629288717
278830,342381,822.4177118652366
32820,556622,1668.539349921829
873729,926341,1491.4225342026832
347609,30376,820.0928398821959
617866,984203,6.8993190990627475
594395,577053,1015.1394632069432
889399,111351,1984.0926786552807
237818,887902,1384.2584162171433
280445,853711,2623.269585301207
504578,647752,483.26963537577194
873729,742092,1603.91435628486
434435,175115,883.0710027285015
152481,834789,196.0635862156503
199187,161791,1798.7133254091198
930675,464465,1955.1615016865508
773773,765004,802.5931074012709
840888,760269,501.3319954888608
144562,30048,4110.99708263287
831962,549883,875.9557979144263
162330,674816,845.2116372081524
508803,671460,369.55482274236215
627954,111351,123.64711256291908
789805,577053,999.6797890779558
820860,70926,1038.113803644867
194721,76655,1251.968557740127
194857,693469,2348.939737483109
566734,379168,295.9518241588851
715340,923116,955.721691531722
218312,505424,1629.3588239936478
296676,923116,1504.5803563274858
166694,892986,1251.8890321682723
402936,134783,2224.328478525215
253522,720245,2440.3593096572586
447968,640643,1197.9461854643134
288324,112251,1432.7092335099558
80991,530577,745.1051204697736
413862,176088,239.68291828206085
384852,930630,1640.207959426087
115791,530577,999.0290221921437
196767,219307,6391.469473112802
713644,712748,1331.8637374578773
306906,968423,1168.027426975767
102809,230551,691.6278822361135
96798,695522,643.604146291348
947148,378771,2478.2462679865434
914527,218845,688.7200571586698
415534,141278,2207.772030748602
545414,161791,2024.6448605306532
849071,569289,5516.269821925858
757708,828986,50.565894039493166
9797,539831,1649.5410415464066
363659,879573,998.704952819254
633800,708918,383.2063633694303
846009,85370,787.5771669994303
326381,429815,2361.455442559906
303215,695937,2234.8502810935556
960673,751476,1381.7995024130173
255026,680971,678.1791110261812
563940,357060,229.7651299199424
779163,182948,1716.607917848069
208084,378771,1474.2689982897764
106743,21244,359.702585828709
28913,107765,1351.2595012427178
13713,419839,718.3665861057963
290643,359964,1058.8630869908789
500846,785196,990.4773642145212
875919,772796,48.01714715827866
824555,825117,1039.4495096965297
573417,337273,5086.976808063807
432054,589532,1192.5789260732354
411093,332403,1373.6542457389482
727337,382847,1809.643994430572
528461,454172,2702.5781143337795
791435,698415,255.49586664754798
679489,444328,1942.7828274477458
183735,578968,1661.8762705921513
619310,337599,507.5982847230665
633359,191894,906.9568942209796
959850,922019,142.44146350945658
723044,589905,3036.4034085698645
454428,278805,1075.8207945618383
455432,95439,1324.1415785329912
495790,879164,2632.873290607379
700784,477242,6245.670641952178
860559,481574,2580.7075127129697
233713,442208,3173.686323180131
208084,998913,1331.2531770592027
791435,70231,432.04874249673134
937704,941421,1869.169529936753
240824,636297,3513.2263926340993
189623,467096,547.5609321469318
773773,311506,557.635602014064
216482,631627,2745.954886068008
930582,682351,5423.792242347996
508803,519863,324.1110209976637
522150,831838,436.8886409210527
731718,366462,1588.9943035686035
479968,797981,179.15341060584194
208084,593896,1769.2278050923346
492472,842438,659.5176808640288
389822,154796,1073.2542951275188
322250,490313,2836.048031662021
50945,289302,2091.9724822242833
376613,853711,5577.668866332366
46049,728573,2261.225265648816
288123,191894,726.4002160405403
941366,615562,1401.4780977075006
573417,984203,4677.41440155358
456045,368515,657.4379228133371
153473,337599,941.3208977585604
98667,998913,867.1992796439065
617846,852932,3709.203147599569
537780,735779,2150.0990553076076
10243,992122,2352.983090495695
233713,366172,779.288722665038
434435,821099,775.4724269567312
510562,230551,839.1788864432376
193676,158396,1122.6490294288733
120748,660174,413.2008668531905
900354,442180,1388.7802734714223
220422,582264,726.912888545648
517910,546334,1020.6132777424314
178381,412048,1068.9561069681931
217877,138281,532.2022913739866
160817,33540,406.20975306144453
839495,975724,772.3194881716286
255620,124092,1546.4792123356015
772157,7391,12286.323339372037
187469,6139,1675.84902790888
374927,653526,948.1287818226248
475311,124092,1202.0515781917845
208084,285685,1504.112780741913
60438,282435,2422.032200162716
280445,918042,4689.187229898906
144771,205688,1162.2173031511293
961018,785196,62.01846057070272
954515,877336,4084.132420606292
416958,662929,649.9966822254178
634006,926341,2957.1035280898723
936230,560212,55.590220315105114
318384,713381,806.7010157678154
443869,491725,1025.9007921170987
600619,481574,2493.683828682744
834971,64135,1431.6665258648188
831804,151958,690.3081387720165
87432,876369,669.7034918458444
264895,569289,160.0242172234619
968045,442180,1726.7068928052795
54907,652915,614.537790456162
926602,665162,1571.0372705613024
533645,975724,5511.370972801962
293697,955087,3825.5349123024616
888300,845427,520.5230067242614
400867,217961,778.3088294691703
430499,280800,1734.2187391509442
10146,799335,443.22905303005325
981277,964047,406.34876211429605
23921,936020,177.28918133660648
949563,681692,1567.2460647435416
61112,633474,2040.654533928186
265728,30895,1037.747178335253
681518,918042,4098.0337540307655
430499,681692,2725.3963713588937
778023,680503,917.6257241501828
14688,959059,2419.0713113398374
40242,59550,189.54449610462893
617846,892846,8810.110441692093
361097,626176,679.4109904176232
767676,531167,2581.4360176715454
528461,710003,2821.6290991567143
422091,151958,701.566841353469
749597,203088,3966.474427518652
47560,378771,176.28548795417214
780239,200862,484.8265514599073
470255,694161,85.36765978553021
974428,532822,120.66531608829688
448151,638106,370.1523921461731
857999,85370,1528.0158501669428
364412,576469,552.2218454039789
475415,73355,1636.481167286874
607890,124806,137.80992827353714
736141,407954,859.3888803206856
184614,964047,1217.3135262442663
990076,458201,579.0180322383954
504523,453949,673.0439074083323
592059,835492,1395.4633641009036
235452,556507,1020.0887214439015
143176,782278,660.4030953009182
44162,807530,1672.3086924546064
368452,810856,1736.2090238643714
517910,429117,116.94663445049868
425980,21244,1282.3091269749298
98012,736860,940.6851834510701
257737,322436,159.16837517866762
352318,369424,490.2144755936787
492472,579967,737.2999801077451
945432,132660,281.41376740116687
518921,323714,1723.6604858924034
208530,247498,543.8710545287329
522694,366435,8700.755757872208
119426,203088,7238.159755488319
374572,467336,2889.2196269124925
154142,90008,3399.1383005299886
838520,676985,923.5853754778384
468370,357060,2128.4812699067797
277054,343176,231.63494794298984
975852,467096,1622.9767786767115
331478,166845,1552.2852257701938
810801,313852,1716.973312402262
969286,626176,1873.5905752810786
779845,817299,436.9767583136427
149050,882140,1160.4610283572395
971793,918042,4307.711413311144
45937,23763,203.34365388849005
235170,569118,365.60820035938247
881238,271305,446.5221121962957
640322,43055,1025.3371611261991
460157,991841,1867.5130083846525
162330,947232,399.565496477932
160817,923116,1197.6443761547127
501468,809910,299.60767188877713
725812,710003,3184.646547561321
212425,799335,258.3242004661044
85752,710003,617.2747595890211
618019,94700,319.17724937939795
941366,161791,2976.2110647858894
980347,143052,4991.099426682502
90148,46820,4680.656539209858
68322,442208,2590.497550923582
876906,95439,1778.2684001096343
909495,693469,706.0714752473976
393955,437502,1030.2912419235129
916590,467336,2447.0294096512084
59627,676985,1500.4424220995195
154714,956375,2404.578093321776
561339,305861,253.1459679422098
742254,814031,3348.9755468752965
937704,913809,1970.8985562333946
348868,639521,520.7212267358751
98667,512894,965.3040777487856
381520,955087,384.97044891143906
90148,359964,5321.8257009920835
147716,555325,2151.272687377669
28913,528099,1600.3058605198391
43130,404332,1329.8805058594896
411817,710589,1366.7216202663576
747027,878826,1042.5015615729017
290643,695937,1099.5434050099784
859160,965622,732.9077708811385
67558,530577,13778.912500080314
705632,817206,545.0157553074458
173252,358877,715.5458981750626
540742,610392,1491.0881938253544
301337,203088,1245.4873936192378
749499,244124,1012.2439191794618
264058,64135,1424.8920190435797
971793,354754,633.8747452568157
564398,407954,273.58000816334743
890152,342381,1064.3949442029138
383236,412048,858.98748342498
324193,582264,521.1715863632861
513326,66853,273.04404560566593
672617,580528,3104.4198545312784
784451,419839,1245.4368989180716
583085,642163,955.6686042521649
858927,789786,459.32267676950437
834313,701088,892.3632592359456
527866,593407,529.4072066517309
515608,354754,456.44881617979706
195691,378771,423.9386661301618
423178,528099,1415.0135349996146
940045,880536,7771.341775327217
552585,998913,193.27414300882862
149710,124092,2315.3920560114234
266071,247498,264.86141692093304
820043,87843,1009.3221906408523
258017,683627,2533.81379934658
411093,550395,1564.3263283518163
501724,318504,811.4123224198527
580347,110225,4065.738462868879
883476,384028,44.85100676479685
498989,43055,1606.6402472257291
166096,643049,609.2231233570806
350287,173500,273.8300099083786
665978,812449,1063.0612871586186
980278,203088,897.0214223429147
16154,961450,657.6348391553979
113887,722025,8091.188375717815
689551,830738,4175.043336316504
411093,561824,1083.135915316907
369563,828007,139.98802118471997
852394,467336,5262.382396308292
240824,282435,5221.146970842467
33893,475187,1053.5840657827234
763874,11502,7308.497152023439
950407,45981,190.32070328921728
456045,429815,1190.1333868008842
69792,482465,872.5454873000513
476123,753600,3885.3235353276496
779163,712748,2157.7564297290132
485906,545860,826.2862764300663
877276,765004,1028.912097949109
299012,109628,1847.7093747064548
98940,24488,2331.771496047646
29847,65027,270.34467656558706
416960,138281,249.24786216808286
548544,149835,2061.1514435095405
626591,689022,1070.34911224204
674728,993433,952.5668390743863
607020,107692,955.9804756360159
224720,834789,1110.0603102934592
349749,688024,711.84055544992
617795,697735,1615.293034699222
515608,710589,617.2417743109612
69175,39515,609.4301726718402
128643,617660,3742.5936629288717
452902,134783,451.4061385832369
890113,697735,257.2255957999691
292771,46897,643.2426204390581
757708,839768,196.43244559067315
763494,638106,1872.6826366250825
500785,803231,265.7041701056653
863817,427016,645.2433978487312
983003,668467,285.69539993460864
522694,864429,7471.598166490217
43101,662929,693.5204071116707
517362,332403,1261.0595327206324
534751,59550,1605.103110789816
594395,113347,556.0970912884666
929711,950993,3088.53334642533
255026,244124,1010.2658239674772
287882,298381,1522.8487394839176
280445,577053,1518.8460315492864
648669,357060,325.22555287306125
550427,195861,1658.4835493504197
645071,676985,1224.0246738983426
453432,288799,105.31049981163825
803238,235165,1997.0566992269735
165614,134783,83.14738348092378
887152,429815,1201.5197408054219
216482,838773,2475.3280905382044
425517,516044,2291.2966042087155
860559,449058,375.7682884977313
285752,837231,336.5492258397212
641770,2518,677.2322321326375
109353,168040,6972.671828729191
834376,660710,2991.8305675637716
32806,652478,2146.0826169232987
235413,244124,5217.041535015222
485327,276204,868.5467174188359
367563,680971,400.75602812047487
100501,494777,1442.5739045373248
696596,205688,404.24233135722585
583085,121996,1000.4913119895157
847991,71619,567.8141269823282
117648,209750,2919.043152188535
439902,544583,1256.144287111359
377319,593407,509.1331621217386
198694,282435,2804.114430483342
463435,944806,242.55874880938399
272968,168040,1513.3081911285244
172715,779403,674.6646330258573
144919,419839,842.3289329743053
782910,644221,754.5254631221899
185660,841918,2764.2067990131836
539162,22967,259.1205796649891
680396,874488,1017.3026929379664
454428,134783,921.1994546620331
952776,85370,1550.4948370869552
629589,440242,1522.5778489761947
274429,313852,1090.4190729766046
295282,972871,500.60976411757656
277770,493058,968.113230712017
118098,141278,1948.9287969210386
425517,831838,2418.352709502768
285752,191805,622.6813711940442
86582,70231,1208.4656335717718
391445,918042,4323.671258636904
817147,746858,371.8194712861826
417654,875119,1270.802500644537
553396,356630,792.2296869741103
974428,64135,1067.3816842509082
239119,50627,808.0523905854823
827354,231924,998.1294428113432
926638,672373,17001.23295491229
485420,890771,8004.622133136032
217877,926341,757.5632726500851
854305,303562,468.6562172670704
589745,695073,35.727573079063
138166,572683,2656.091842960842
611037,767751,2034.8430253317513
508803,341932,812.941441972388
343297,244124,674.2823632982127
560178,845658,5807.1747658533395
364315,924533,18784.155256344602
672617,62959,2693.3000023846453
447121,545860,1712.3421330135425
723044,230551,2456.2698330492176
473629,831838,2721.650375845316
46079,586320,327.14642463560807
842403,618540,1005.9783102965364
184614,945506,982.9528417058547
536265,913809,200.57136083804485
812593,681692,1537.2026265530053
263666,181501,133.17604707004523
923376,279540,1869.0965042803718
615851,956375,2499.7710827471733
677058,64135,4752.237676640021
849071,918042,9182.475162139619
555524,257446,354.57380103243753
588548,530577,1561.6886161470766
875987,432302,940.2336762358295
826214,442180,1577.536780712796
270111,217762,1268.7025070938557
620114,528099,2685.679143599727
983003,668467,285.69539993460864
307066,155818,390.3983191764446
623472,15238,1446.2928819292504
887152,278805,474.8865309949035
517362,155818,1319.903702522885
687395,138281,44.1391441574906
329721,219307,3849.9672731158935
326381,685277,1994.460437690906
714512,892846,2481.032969185342
266071,24488,1543.5044398470422
956532,24488,1751.9969672657892
112134,322436,1619.246585296087
519861,442180,1028.7188443195453
74832,866793,709.5393020973407
975124,244124,1922.3470124299329
302819,419839,3876.171182694966
85752,467336,2336.6382512081223
983003,287317,552.3036797686941
597966,64135,1343.5702749704783
259639,481574,2325.1292076122622
880633,398911,1116.2240655146602
307836,810277,284.96470936605334
428998,62760,701.509620213635
379357,378771,5431.177522651527
888088,154970,350.6268159816976
791263,90870,354.13038335674435
527585,918042,4628.256716643527
197117,765004,974.0656000383494
38878,225992,1586.0291360300585
